Player|Mat|Inns|Balls|Mdns|Runs|Wkts|4|5|Ct|St|Ave|SR|Econ
A Ashish Reddy|31|20|262|0|396|18|0|0|9|0|22|14.56|9.07
A Chandila|12|12|234|0|242|11|1|0|7|0|22|21.27|6.21
A Chopra|7|0|0|0|0|0|0|0|2|0|0|0|0
A Choudhary|5|5|101|2|144|5|0|0|0|0|28.8|20.2|8.55
A Dananjaya|1|1|24|0|47|0|0|0|0|0|0|0|11.75
A Flintoff|3|3|66|0|105|2|0|0|4|0|52.5|33|9.55
A Kumble|42|42|965|1|1058|45|2|1|10|0|23.51|21.44|6.58
A Mishra|147|147|3101|6|3795|157|3|1|20|0|24.17|19.75|7.34
A Mithun|16|16|288|0|472|7|0|0|7|0|67.43|41.14|9.83
A Mukund|3|0|0|0|0|0|0|0|3|0|0|0|0
A Nehra|88|88|1908|2|2495|106|1|0|19|0|23.54|18|7.85
A Nel|1|1|18|0|31|1|0|0|0|0|31|18|10.33
A Singh|23|23|473|1|620|28|1|0|1|0|22.14|16.89|7.86
A Symonds|39|30|527|0|674|20|0|0|21|0|33.7|26.35|7.67
A Uniyal|2|2|36|0|66|2|0|0|0|0|33|18|11
A Zampa|11|11|221|0|278|19|0|1|0|0|14.63|11.63|7.55
AA Bilakhia|7|0|0|0|0|0|0|0|1|0|0|0|0
AA Chavan|13|13|248|0|326|8|0|0|3|0|40.75|31|7.89
AA Jhunjhunwala|21|10|85|0|129|1|0|0|10|0|129|85|9.11
AA Kazi|1|1|12|0|21|0|0|0|0|0|0|0|10.5
AA Noffke|1|1|24|0|40|1|0|0|0|0|40|24|10
AB Agarkar|42|42|782|0|1151|29|0|0|5|0|39.69|26.97|8.83
AB Barath|3|0|0|0|0|0|0|0|0|0|0|0|0
AB Dinda|78|75|1516|3|2073|69|1|0|7|0|30.04|21.97|8.2
AB McDonald|11|10|186|0|261|11|0|0|0|0|23.73|16.91|8.42
AB de Villiers|154|0|0|0|0|0|0|0|93|7|0|0|0
AC Blizzard|7|0|0|0|0|0|0|0|4|0|0|0|0
AC Gilchrist|80|1|1|0|0|1|0|0|51|16|0|1|0
AC Thomas|15|15|315|2|406|14|0|0|3|0|29|22.5|7.73
AC Voges|9|7|54|0|76|0|0|0|1|0|0|0|8.44
AD Hales|6|0|0|0|0|0|0|0|2|0|0|0|0
AD Mascarenhas|13|13|308|1|356|19|0|1|3|0|18.74|16.21|6.94
AD Mathews|49|44|791|0|1079|27|1|0|19|0|39.96|29.3|8.18
AD Nath|14|0|0|0|0|0|0|0|2|0|0|0|0
AD Russell|64|61|1039|0|1538|55|1|0|21|0|27.96|18.89|8.88
AF Milne|5|5|108|0|177|4|0|0|5|0|44.25|27|9.83
AG Murtaza|12|12|264|0|313|9|0|0|3|0|34.78|29.33|7.11
AG Paunikar|5|0|0|0|0|0|0|0|1|0|0|0|0
AJ Finch|75|5|43|0|67|1|0|0|24|0|67|43|9.35
AJ Turner|4|0|0|0|0|0|0|0|0|0|0|0|0
AJ Tye|26|26|594|0|822|39|3|1|7|0|21.08|15.23|8.3
AL Menaria|29|12|110|0|144|3|0|0|5|0|48|36.67|7.85
AM Nayar|60|19|229|0|322|9|0|0|13|0|35.78|25.44|8.44
AM Rahane|140|1|6|0|5|1|0|0|54|0|5|6|5
AM Salvi|7|7|150|0|200|7|0|0|2|0|28.57|21.43|8
AN Ahmed|17|17|344|1|498|12|0|0|2|0|41.5|28.67|8.69
AN Ghosh|2|0|0|0|0|0|0|0|1|0|0|0|0
AP Dole|3|3|66|0|112|5|0|0|2|0|22.4|13.2|10.18
AP Majumdar|4|0|0|0|0|0|0|0|0|0|0|0|0
AP Tare|35|0|0|0|0|0|0|0|3|5|0|0|0
AR Bawne|1|0|0|0|0|0|0|0|0|0|0|0|0
AR Patel|82|81|1713|2|2129|71|1|0|34|0|29.99|24.13|7.46
AS Joseph|3|3|52|1|87|6|0|1|1|0|14.5|8.67|10.04
AS Rajpoot|23|23|427|1|615|22|0|1|4|0|27.95|19.41|8.64
AS Raut|22|5|30|0|44|0|0|0|9|0|0|0|8.8
AS Roy|1|1|12|0|11|1|0|0|0|0|11|12|5.5
AS Yadav|8|0|0|0|0|0|0|0|1|0|0|0|0
AT Rayudu|147|0|0|0|0|0|0|0|53|2|0|0|0
AUK Pathan|8|3|39|0|63|0|0|0|2|0|0|0|9.69
Abdur Razzak|1|1|12|0|29|0|0|0|0|0|0|0|14.5
Abhishek Sharma|6|2|12|0|21|1|0|0|2|0|21|12|10.5
Anand Rajan|8|8|149|0|201|8|0|0|3|0|25.12|18.62|8.09
Anirudh Singh|5|0|0|0|0|0|0|0|3|0|0|0|0
Ankit Sharma|22|21|367|0|450|12|0|0|4|0|37.5|30.58|7.36
Ankit Soni|7|6|109|0|144|2|0|0|1|0|72|54.5|7.93
Anureet Singh|23|22|412|0|623|18|0|0|5|0|34.61|22.89|9.07
Arshdeep Singh|3|3|60|0|109|3|0|0|0|0|36.33|20|10.9
Avesh Khan|8|8|156|0|257|5|0|0|4|0|51.4|31.2|9.88
Azhar Mahmood|23|23|537|0|700|29|0|0|8|0|24.14|18.52|7.82
B Akhil|15|13|188|0|242|6|0|0|3|0|40.33|31.33|7.72
B Chipli|23|1|6|0|20|0|0|0|3|0|0|0|20
B Geeves|2|2|48|0|91|1|0|0|3|0|91|48|11.38
B Kumar|117|117|2612|8|3154|133|2|1|27|0|23.71|19.64|7.25
B Laughlin|9|9|167|0|282|10|0|0|1|0|28.2|16.7|10.13
B Lee|38|38|875|3|1095|25|0|0|10|0|43.8|35|7.51
B Stanlake|6|6|144|0|200|7|0|0|1|0|28.57|20.57|8.33
B Sumanth|5|0|0|0|0|0|0|0|4|0|0|0|0
BA Bhatt|17|15|296|0|397|12|1|0|1|0|33.08|24.67|8.05
BA Stokes|34|30|587|2|808|26|0|0|14|0|31.08|22.58|8.26
BAW Mendis|10|10|240|0|285|8|0|0|2|0|35.62|30|7.12
BB McCullum|109|0|0|0|0|0|0|0|37|6|0|0|0
BB Samantray|9|0|0|0|0|0|0|0|3|0|0|0|0
BB Sran|24|24|483|0|757|18|0|0|4|0|42.06|26.83|9.4
BCJ Cutting|21|17|281|0|429|10|0|0|10|0|42.9|28.1|9.16
BE Hendricks|7|7|150|0|235|9|0|0|3|0|26.11|16.67|9.4
BJ Haddin|1|0|0|0|0|0|0|0|0|0|0|0|0
BJ Hodge|66|20|234|0|303|17|1|0|22|0|17.82|13.76|7.77
BJ Rohrer|8|1|6|0|12|0|0|0|3|0|0|0|12
BMAJ Mendis|3|2|30|0|36|1|0|0|2|0|36|30|7.2
BR Dunk|3|0|0|0|0|0|0|0|3|0|0|0|0
BW Hilfenhaus|17|17|372|2|479|22|0|0|1|0|21.77|16.91|7.73
Basil Thampi|19|19|401|0|648|16|0|0|4|0|40.5|25.06|9.7
Bipul Sharma|33|28|426|0|572|17|0|0|7|0|33.65|25.06|8.06
C Ganapathy|1|1|6|0|13|0|0|0|0|0|0|0|13
C Madan|1|0|0|0|0|0|0|0|0|0|0|0|0
C Munro|13|2|12|0|15|0|0|0|4|0|0|0|7.5
C Nanda|3|3|48|0|57|2|0|0|0|0|28.5|24|7.12
C de Grandhomme|25|19|216|0|319|6|0|0|6|0|53.17|36|8.86
CA Ingram|15|0|0|0|0|0|0|0|1|0|0|0|0
CA Lynn|41|0|0|0|0|0|0|0|10|0|0|0|0
CA Pujara|30|0|0|0|0|0|0|0|6|0|0|0|0
CH Gayle|125|37|549|0|724|18|0|0|25|0|40.22|30.5|7.91
CH Morris|61|61|1284|0|1709|69|2|0|27|0|24.77|18.61|7.99
CJ Anderson|30|22|297|0|518|11|0|0|11|0|47.09|27|10.46
CJ Dala|1|1|18|0|34|0|0|0|0|0|0|0|11.33
CJ Ferguson|9|0|0|0|0|0|0|0|2|0|0|0|0
CJ Jordan|11|11|198|0|298|12|1|0|4|0|24.83|16.5|9.03
CJ McKay|2|2|42|0|60|1|0|0|0|0|60|42|8.57
CK Kapugedera|5|3|17|0|49|0|0|0|4|0|0|0|17.29
CK Langeveldt|7|7|156|0|187|13|0|0|0|0|14.38|12|7.19
CL White|47|6|42|0|86|1|0|0|22|0|86|42|12.29
CM Gautam|13|0|0|0|0|0|0|0|3|4|0|0|0
CR Brathwaite|16|16|254|0|379|13|0|0|5|0|29.15|19.54|8.95
CR Woakes|18|18|374|0|576|25|0|0|7|0|23.04|14.96|9.24
CRD Fernando|10|10|234|0|298|17|1|0|3|0|17.53|13.76|7.64
CV Varun|1|1|18|0|35|1|0|0|0|0|35|18|11.67
D Kalyankrishna|3|3|48|0|87|2|0|0|1|0|43.5|24|10.88
D Salunkhe|6|5|48|0|78|1|0|0|2|0|78|48|9.75
D Wiese|15|14|278|0|402|16|1|0|6|0|25.12|17.38|8.68
D du Preez|2|2|42|1|56|4|0|0|0|0|14|10.5|8
DA Miller|79|0|0|0|0|0|0|0|49|0|0|0|0
DA Warner|126|0|0|0|0|0|0|0|54|0|0|0|0
DAJ Bracewell|1|1|24|0|32|3|0|0|1|0|10.67|8|8
DB Das|31|0|0|0|0|0|0|0|7|0|0|0|0
DB Ravi Teja|32|2|18|0|28|1|0|0|11|0|28|18|9.33
DE Bollinger|27|27|576|3|693|37|1|0|8|0|18.73|15.57|7.22
DH Yagnik|25|0|0|0|0|0|0|0|12|5|0|0|0
DJ Bravo|134|131|2585|2|3618|147|2|0|74|0|24.61|17.59|8.4
DJ Harris|4|2|18|0|26|0|0|0|2|0|0|0|8.67
DJ Hooda|61|20|223|0|313|7|0|0|22|0|44.71|31.86|8.42
DJ Hussey|64|26|317|0|474|8|0|0|25|0|59.25|39.62|8.97
DJ Jacobs|7|0|0|0|0|0|0|0|3|2|0|0|0
DJ Muthuswami|6|6|84|0|101|4|0|0|0|0|25.25|21|7.21
DJ Thornely|6|4|42|0|40|3|0|0|3|0|13.33|14|5.71
DJ Willey|3|3|60|0|95|2|0|0|2|0|47.5|30|9.5
DJG Sammy|22|19|236|0|350|11|1|0|9|0|31.82|21.45|8.9
DJM Short|7|2|18|0|19|1|0|0|2|0|19|18|6.33
DL Chahar|34|34|688|3|875|33|0|0|4|0|26.52|20.85|7.63
DL Vettori|34|34|777|0|879|28|0|0|11|0|31.39|27.75|6.79
DM Bravo|1|0|0|0|0|0|0|0|0|0|0|0|0
DNT Zoysa|3|3|66|0|99|2|0|0|1|0|49.5|33|9
DP Nannes|29|29|645|1|785|28|0|0|9|0|28.04|23.04|7.3
DP Vijaykumar|9|9|152|0|199|4|0|0|0|0|49.75|38|7.86
DPMD Jayawardene|80|0|0|0|0|0|0|0|32|0|0|0|0
DR Martyn|1|0|0|0|0|0|0|0|0|0|0|0|0
DR Shorey|2|0|0|0|0|0|0|0|0|0|0|0|0
DR Smith|91|46|539|0|810|26|1|0|41|0|31.15|20.73|9.02
DS Kulkarni|90|90|1745|8|2404|86|1|0|22|0|27.95|20.29|8.27
DS Lehmann|2|0|0|0|0|0|0|0|0|0|0|0|0
DT Christian|40|40|783|0|1037|34|0|0|19|0|30.5|23.03|7.95
DT Patil|2|0|0|0|0|0|0|0|2|0|0|0|0
DW Steyn|92|92|2106|7|2375|96|0|0|24|0|24.74|21.94|6.77
E Lewis|16|0|0|0|0|0|0|0|6|0|0|0|0
EJG Morgan|52|0|0|0|0|0|0|0|24|0|0|0|0
ER Dwivedi|4|0|0|0|0|0|0|0|2|0|0|0|0
F Behardien|3|0|0|0|0|0|0|0|1|0|0|0|0
F du Plessis|71|1|6|0|16|0|0|0|42|0|0|0|16
FH Edwards|6|6|140|1|154|5|0|0|0|0|30.8|28|6.6
FY Fazal|12|2|12|0|20|0|0|0|6|0|0|0|10
G Gambhir|154|0|0|0|0|0|0|0|28|0|0|0|0
GB Hogg|21|21|458|1|570|23|1|0|4|0|24.78|19.91|7.47
GC Smith|29|0|0|0|0|0|0|0|7|0|0|0|0
GC Viljoen|6|6|138|0|222|7|0|0|0|0|31.71|19.71|9.65
GD McGrath|14|14|324|2|357|12|1|0|2|0|29.75|27|6.61
GH Vihari|24|6|42|0|47|1|0|0|6|0|47|42|6.71
GJ Bailey|40|0|0|0|0|0|0|0|11|0|0|0|0
GJ Maxwell|69|43|420|0|611|16|0|0|26|0|38.19|26.25|8.73
GR Napier|1|1|24|0|27|1|0|0|0|0|27|24|6.75
GS Sandhu|3|2|48|0|82|1|0|0|0|0|82|48|10.25
Gagandeep Singh|4|4|84|0|141|3|0|0|0|0|47|28|10.07
Gurkeerat Singh|33|6|78|0|97|5|0|0|14|1|19.4|15.6|7.46
H Das|1|0|0|0|0|0|0|0|0|0|0|0|0
H Klaasen|7|0|0|0|0|0|0|0|3|4|0|0|0
HF Gurney|8|8|162|0|238|7|0|0|0|0|34|23.14|8.81
HH Gibbs|36|0|0|0|0|0|0|0|22|0|0|0|0
HH Pandya|66|60|869|0|1313|42|0|0|43|0|31.26|20.69|9.07
HM Amla|16|0|0|0|0|0|0|0|0|0|0|0|0
HV Patel|43|41|836|0|1215|43|0|0|11|0|28.26|19.44|8.72
Harbhajan Singh|160|157|3374|6|3967|150|1|1|48|0|26.45|22.49|7.05
Harmeet Singh|28|28|549|0|731|27|0|0|5|0|27.07|20.33|7.99
Harpreet Brar|2|2|30|0|48|0|0|0|0|0|0|0|9.6
Harpreet Singh|4|0|0|0|0|0|0|0|2|0|0|0|0
I Malhotra|1|1|6|0|23|0|0|0|0|0|0|0|23
I Sharma|89|89|1907|4|2578|71|0|1|16|0|36.31|26.86|8.11
IC Pandey|25|24|462|4|591|18|0|0|6|0|32.83|25.67|7.68
IK Pathan|103|101|2043|10|2649|80|0|0|31|0|33.11|25.54|7.78
IR Jaggi|7|0|0|0|0|0|0|0|2|0|0|0|0
IS Sodhi|8|8|181|1|202|9|0|0|0|0|22.44|20.11|6.7
Imran Tahir|55|55|1226|1|1611|79|3|0|13|0|20.39|15.52|7.88
Iqbal Abdulla|49|48|920|1|1109|40|0|0|14|0|27.72|23|7.23
Ishan Kishan|37|0|0|0|0|0|0|0|15|2|0|0|0
J Arunkumar|3|0|0|0|0|0|0|0|0|0|0|0|0
J Botha|34|34|694|0|800|25|0|0|18|0|32|27.76|6.92
J Suchith|15|14|270|0|396|12|0|0|8|0|33|22.5|8.8
J Syed Mohammad|11|11|192|0|283|8|0|0|1|0|35.38|24|8.84
J Theron|10|10|216|0|293|9|0|0|1|0|32.56|24|8.14
J Yadav|12|12|222|0|246|5|0|0|4|0|49.2|44.4|6.65
JA Morkel|91|87|1723|3|2359|85|1|0|19|0|27.75|20.27|8.21
JC Archer|21|21|491|2|616|26|0|0|4|0|23.69|18.88|7.53
JC Buttler|45|0|0|0|0|0|0|0|25|1|0|0|0
JD Ryder|29|16|236|1|303|8|0|0|10|0|37.88|29.5|7.7
JD Unadkat|73|72|1506|3|2192|77|0|2|22|0|28.47|19.56|8.73
JDP Oram|18|14|237|0|349|9|0|0|8|0|38.78|26.33|8.84
JDS Neesham|4|4|54|0|91|1|0|0|0|0|91|54|10.11
JE Taylor|5|5|117|0|157|6|0|0|0|0|26.17|19.5|8.05
JEC Franklin|20|15|151|0|220|9|0|0|6|0|24.44|16.78|8.74
JH Kallis|98|89|1742|3|2293|65|0|0|31|0|35.28|26.8|7.9
JJ Bumrah|77|77|1732|4|2182|82|0|0|9|0|26.61|21.12|7.56
JJ Roy|8|0|0|0|0|0|0|0|5|0|0|0|0
JJ van der Wath|3|3|72|0|129|3|0|0|0|0|43|24|10.75
JL Denly|1|0|0|0|0|0|0|0|0|0|0|0|0
JM Bairstow|10|0|0|0|0|0|0|0|9|2|0|0|0
JM Kemp|5|5|44|0|54|3|0|0|1|0|18|14.67|7.36
JO Holder|11|11|216|0|306|5|0|0|5|0|61.2|43.2|8.5
JP Behrendorff|5|5|114|0|165|5|0|0|0|0|33|22.8|8.68
JP Duminy|83|49|678|0|834|23|1|0|30|0|36.26|29.48|7.38
JP Faulkner|60|60|1227|4|1778|59|0|2|16|0|30.14|20.8|8.69
JPR Scantlebury-Searles|4|3|42|0|89|2|0|0|4|0|44.5|21|12.71
JR Hopes|21|20|360|0|548|14|0|0|6|0|39.14|25.71|9.13
JW Hastings|3|3|58|1|66|3|0|0|0|0|22|19.33|6.83
Jaskaran Singh|8|7|102|0|171|6|0|0|0|0|28.5|17|10.06
Joginder Sharma|16|15|256|0|419|12|0|0|5|0|34.92|21.33|9.82
K Goel|22|6|66|0|93|0|0|0|9|0|0|0|8.45
K Gowtham|22|22|360|0|478|12|0|0|10|0|39.83|30|7.97
K Khejroliya|5|5|95|0|153|3|0|0|0|0|51|31.67|9.66
K Rabada|18|18|410|0|556|31|2|0|6|0|17.94|13.23|8.14
K Santokie|2|2|48|0|90|3|0|0|1|0|30|16|11.25
K Upadhyay|3|3|54|0|81|0|0|0|1|0|0|0|9
KA Pollard|148|81|1199|0|1770|56|1|0|82|0|31.61|21.41|8.86
KAJ Roach|2|2|48|0|80|0|0|0|1|0|0|0|10
KB Arun Karthik|17|0|0|0|0|0|0|0|11|2|0|0|0
KC Cariappa|11|11|216|0|348|8|0|0|3|0|43.5|27|9.67
KC Sangakkara|71|0|0|0|0|0|0|0|45|9|0|0|0
KD Karthik|182|0|0|0|0|0|0|0|109|30|0|0|0
KH Devdhar|1|0|0|0|0|0|0|0|0|1|0|0|0
KH Pandya|55|53|944|0|1128|40|0|0|18|0|28.2|23.6|7.17
KJ Abbott|5|5|96|0|177|2|0|0|0|0|88.5|48|11.06
KK Ahmed|10|10|227|0|325|19|0|0|0|0|17.11|11.95|8.59
KK Cooper|25|25|576|1|757|33|1|0|12|0|22.94|17.45|7.89
KK Nair|69|0|0|0|0|0|0|0|21|0|0|0|0
KL Rahul|67|0|0|0|0|0|0|0|29|5|0|0|0
KM Asif|2|2|36|0|75|3|0|0|0|0|25|12|12.5
KM Jadhav|79|0|0|0|0|0|0|0|27|7|0|0|0
KMA Paul|8|8|163|0|237|9|0|0|5|0|26.33|18.11|8.72
KMDN Kulasekara|6|5|102|0|120|5|0|0|4|0|24|20.4|7.06
KP Appanna|14|13|216|0|286|9|1|0|1|0|31.78|24|7.94
KP Pietersen|36|13|174|0|215|7|0|0|12|0|30.71|24.86|7.41
KS Williamson|41|1|6|0|7|0|0|0|16|0|0|0|7
KV Sharma|63|61|1108|1|1445|54|2|0|14|0|26.76|20.52|7.82
KW Richardson|14|14|317|0|443|18|0|0|5|0|24.61|17.61|8.38
Kamran Akmal|6|0|0|0|0|0|0|0|5|4|0|0|0
Kamran Khan|9|9|160|0|224|9|0|0|4|0|24.89|17.78|8.4
Karanveer Singh|9|9|204|0|321|12|1|0|2|0|26.75|17|9.44
Kuldeep Yadav|40|39|824|0|1144|39|1|0|11|0|29.33|21.13|8.33
L Ablish|3|3|42|0|75|3|0|0|0|0|25|14|10.71
L Balaji|73|73|1513|2|2028|76|3|1|11|0|26.68|19.91|8.04
L Ngidi|7|7|156|2|156|11|1|0|1|0|14.18|14.18|6
L Ronchi|5|0|0|0|0|0|0|0|4|0|0|0|0
LA Carseldine|5|1|6|0|6|1|0|0|4|0|6|6|6
LA Pomersbach|17|0|0|0|0|0|0|0|7|0|0|0|0
LE Plunkett|7|7|150|0|225|4|0|0|2|0|56.25|37.5|9
LH Ferguson|9|9|180|1|276|5|0|0|0|0|55.2|36|9.2
LJ Wright|7|6|71|0|124|2|0|0|2|0|62|35.5|10.48
LMP Simmons|29|1|18|0|34|1|0|0|10|0|34|18|11.33
LPC Silva|3|1|6|0|21|0|0|0|3|0|0|0|21
LR Shukla|47|27|314|0|447|15|0|0|14|0|29.8|20.93|8.54
LRPL Taylor|55|2|12|0|24|0|0|0|18|0|0|0|12
LS Livingstone|4|1|6|0|13|0|0|0|4|0|0|0|13
M Ashwin|22|22|417|0|549|15|0|0|3|0|36.6|27.8|7.9
M Kaif|29|0|0|0|0|0|0|0|15|0|0|0|0
M Kartik|56|55|1150|1|1388|31|0|0|20|0|44.77|37.1|7.24
M Klinger|4|0|0|0|0|0|0|0|0|0|0|0|0
M Manhas|55|3|42|0|42|0|0|0|20|0|0|0|6
M Markande|17|17|300|0|427|16|1|0|3|0|26.69|18.75|8.54
M Morkel|70|70|1629|3|2089|77|1|0|11|0|27.13|21.16|7.69
M Muralitharan|66|66|1524|1|1696|63|0|0|15|0|26.92|24.19|6.68
