Player|Mat|Inns|NO|Runs|Balls Faced|100|50|ducks|4s|6s|Ave|SR|HS|NO in HS
A Ashish Reddy|31|23|8|280|193|0|0|0|17|14|18.67|145.08|36|1
A Chandila|12|2|2|4|7|0|0|0|0|0|0|57.14|4|1
A Chopra|7|6|0|53|71|0|0|0|7|0|8.83|74.65|24|0
A Choudhary|5|3|2|25|20|0|0|0|1|1|25|125|15|1
A Dananjaya|1|1|1|4|5|0|0|0|0|0|0|80|4|1
A Flintoff|3|3|1|62|53|0|0|0|5|2|31|116.98|24|0
A Kumble|42|17|14|35|47|0|0|0|3|0|11.67|74.47|8|0
A Mishra|147|56|25|362|389|0|0|10|29|5|11.68|93.06|31|0
A Mithun|16|8|3|34|26|0|0|1|4|1|6.8|130.77|11|0
A Mukund|3|2|0|19|22|0|0|1|1|0|9.5|86.36|19|0
A Nehra|88|22|15|41|62|0|0|5|3|1|5.86|66.13|22|1
A Nel|1|1|0|0|0|0|0|1|0|0|0|0|0|0
A Singh|23|5|1|2|10|0|0|3|0|0|0.5|20|0|1
A Symonds|39|36|9|974|750|1|5|0|74|41|36.07|129.87|117|1
A Uniyal|2|2|1|4|7|0|0|1|0|0|4|57.14|4|1
A Zampa|11|2|0|5|8|0|0|1|1|0|2.5|62.5|5|0
AA Bilakhia|7|7|2|69|85|0|0|0|5|0|13.8|81.18|22|0
AA Chavan|13|3|1|12|11|0|0|0|2|0|6|109.09|7|1
AA Jhunjhunwala|21|16|3|217|210|0|1|1|19|5|16.69|103.33|53|1
AA Kazi|1|0|0|0|0|0|0|0|0|0|0|0|0|0
AA Noffke|1|1|0|9|10|0|0|0|1|0|9|90|9|0
AB Agarkar|42|22|12|179|154|0|0|1|13|5|17.9|116.23|39|0
AB Barath|3|3|1|42|42|0|0|0|5|1|21|100|33|0
AB Dinda|78|17|7|26|48|0|0|6|2|0|2.6|54.17|7|0
AB McDonald|11|9|4|123|100|0|0|1|9|4|24.6|123|33|1
AB de Villiers|154|142|32|4395|2906|3|33|8|357|212|39.95|151.24|133|1
AC Blizzard|7|7|0|120|90|0|1|1|21|2|17.14|133.33|51|0
AC Gilchrist|80|80|4|2069|1495|2|11|7|239|92|27.22|138.39|109|1
AC Thomas|15|4|2|20|19|0|0|0|1|1|10|105.26|12|0
AC Voges|9|7|3|181|143|0|0|0|15|3|45.25|126.57|45|1
AD Hales|6|6|0|148|118|0|0|0|13|6|24.67|125.42|45|0
AD Mascarenhas|13|11|2|79|78|0|0|2|5|1|8.78|101.28|27|0
AD Mathews|49|42|11|724|575|0|1|3|44|29|23.35|125.91|65|1
AD Nath|14|10|0|90|98|0|0|1|7|2|9|91.84|24|0
AD Russell|64|52|10|1400|751|0|8|2|96|120|33.33|186.42|88|1
AF Milne|5|3|1|7|12|0|0|0|0|0|3.5|58.33|5|0
AG Murtaza|12|3|2|10|14|0|0|0|1|0|10|71.43|5|0
AG Paunikar|5|5|0|49|58|0|0|1|9|0|9.8|84.48|20|0
AJ Finch|75|73|7|1737|1329|0|13|8|176|67|26.32|130.7|88|1
AJ Turner|4|4|1|3|10|0|0|3|0|0|1|30|3|1
AJ Tye|26|12|4|85|70|0|0|2|6|4|10.62|121.43|25|0
AL Menaria|29|23|2|401|356|0|0|1|24|18|19.1|112.64|40|0
AM Nayar|60|50|12|672|577|0|0|3|55|20|17.68|116.46|45|1
AM Rahane|140|132|16|3820|3133|2|27|11|404|74|32.93|121.93|105|1
AM Salvi|7|0|0|0|0|0|0|0|0|0|0|0|0|0
AN Ahmed|17|6|5|36|26|0|0|0|4|1|36|138.46|18|1
AN Ghosh|2|2|0|7|8|0|0|1|1|0|3.5|87.5|7|0
AP Dole|3|2|0|34|22|0|0|0|3|1|17|154.55|30|0
AP Majumdar|4|4|0|87|76|0|0|0|7|2|21.75|114.47|31|0
AP Tare|35|28|4|339|273|0|1|5|40|11|14.12|124.18|59|0
AR Bawne|1|1|1|12|12|0|0|0|1|0|0|100|12|1
AR Patel|82|63|21|796|630|0|0|5|47|35|18.95|126.35|44|0
AS Joseph|3|2|2|15|13|0|0|0|2|0|0|115.38|15|1
AS Rajpoot|23|5|1|17|31|0|0|0|2|0|4.25|54.84|8|0
AS Raut|22|16|7|194|167|0|0|1|13|7|21.56|116.17|36|1
AS Roy|1|0|0|0|0|0|0|0|0|0|0|0|0|0
AS Yadav|8|6|1|49|39|0|0|1|5|2|9.8|125.64|16|0
AT Rayudu|147|140|25|3300|2620|1|18|12|278|120|28.7|125.95|100|1
AUK Pathan|8|7|2|39|23|0|0|2|5|2|7.8|169.57|14|0
Abdur Razzak|1|1|1|0|2|0|0|0|0|0|0|0|0|1
Abhishek Sharma|6|6|3|72|42|0|0|0|4|5|24|171.43|46|1
Anand Rajan|8|0|0|0|0|0|0|0|0|0|0|0|0|0
Anirudh Singh|5|4|0|63|66|0|0|1|6|1|15.75|95.45|40|0
Ankit Sharma|22|10|3|87|67|0|0|1|7|4|12.43|129.85|30|0
Ankit Soni|7|3|1|7|9|0|0|2|0|1|3.5|77.78|7|1
Anureet Singh|23|8|4|36|47|0|0|2|2|1|9|76.6|15|0
Arshdeep Singh|3|0|0|0|0|0|0|0|0|0|0|0|0|0
Avesh Khan|8|1|1|4|3|0|0|0|1|0|0|133.33|4|1
Azhar Mahmood|23|21|2|388|303|0|2|2|39|13|20.42|128.05|80|0
B Akhil|15|11|5|76|55|0|0|2|5|5|12.67|138.18|27|1
B Chipli|23|21|6|280|251|0|1|0|28|7|18.67|111.55|61|1
B Geeves|2|0|0|0|0|0|0|0|0|0|0|0|0|0
B Kumar|117|43|19|183|192|0|0|4|17|3|7.62|95.31|24|1
B Laughlin|9|4|2|5|13|0|0|2|0|0|2.5|38.46|4|1
B Lee|38|19|9|124|97|0|0|1|8|8|12.4|127.84|25|0
B Stanlake|6|1|1|5|2|0|0|0|1|0|0|250|5|1
B Sumanth|5|4|3|35|37|0|0|0|3|0|35|94.59|16|0
BA Bhatt|17|2|1|6|7|0|0|1|0|1|6|85.71|6|1
BA Stokes|34|33|5|635|481|1|1|2|43|25|22.68|132.02|103|1
BAW Mendis|10|3|1|3|6|0|0|1|0|0|1.5|50|2|0
BB McCullum|109|109|5|2880|2186|2|13|6|293|130|27.69|131.75|158|1
BB Samantray|9|8|3|125|113|0|1|1|13|2|25|110.62|55|0
BB Sran|24|9|8|10|14|0|0|0|0|0|10|71.43|3|1
BCJ Cutting|21|17|6|238|141|0|0|1|15|19|21.64|168.79|39|1
BE Hendricks|7|3|2|1|3|0|0|1|0|0|1|33.33|0|1
BJ Haddin|1|1|0|18|11|0|0|0|2|1|18|163.64|18|0
BJ Hodge|66|63|21|1400|1118|0|6|3|122|43|33.33|125.22|73|0
BJ Rohrer|8|8|2|193|140|0|1|0|21|5|32.17|137.86|64|1
BMAJ Mendis|3|3|0|23|27|0|0|1|0|0|7.67|85.19|12|0
BR Dunk|3|3|0|40|35|0|0|0|7|0|13.33|114.29|20|0
BW Hilfenhaus|17|1|1|0|0|0|0|0|0|0|0|0|0|1
Basil Thampi|19|8|7|32|35|0|0|0|1|1|32|91.43|13|1
Bipul Sharma|33|17|9|187|123|0|0|0|11|9|23.38|152.03|35|1
C Ganapathy|1|1|1|0|0|0|0|0|0|0|0|0|0|1
C Madan|1|1|0|15|19|0|0|0|3|0|15|78.95|15|0
C Munro|13|12|0|177|141|0|0|2|19|8|14.75|125.53|40|0
C Nanda|3|1|0|0|1|0|0|1|0|0|0|0|0|0
C de Grandhomme|25|21|5|303|225|0|0|3|18|18|18.94|134.67|40|0
CA Ingram|15|15|3|205|180|0|0|0|22|5|17.08|113.89|47|0
CA Lynn|41|41|3|1280|910|0|10|3|128|63|33.68|140.66|93|1
CA Pujara|30|22|3|390|391|0|1|1|50|4|20.53|99.74|51|0
CH Gayle|125|124|15|4484|2969|6|28|7|368|326|41.14|151.03|175|1
CH Morris|61|39|20|517|328|0|2|6|37|27|27.21|157.62|82|1
CJ Anderson|30|29|7|538|423|0|3|2|40|31|24.45|127.19|95|1
CJ Dala|1|0|0|0|0|0|0|0|0|0|0|0|0|0
CJ Ferguson|9|8|2|98|117|0|0|0|9|0|16.33|83.76|23|0
CJ Jordan|11|2|0|3|5|0|0|1|0|0|1.5|60|3|0
CJ McKay|2|1|0|8|15|0|0|0|0|0|8|53.33|8|0
CK Kapugedera|5|3|0|16|23|0|0|1|0|0|5.33|69.57|8|0
CK Langeveldt|7|2|0|8|9|0|0|1|0|1|4|88.89|8|0
CL White|47|45|9|954|755|0|6|4|76|36|26.5|126.36|78|0
CM Gautam|13|13|3|169|150|0|0|0|17|6|16.9|112.67|33|0
CR Brathwaite|16|14|1|181|111|0|0|0|10|16|13.92|163.06|43|1
CR Woakes|18|11|5|63|66|0|0|0|5|2|10.5|95.45|18|0
CRD Fernando|10|2|2|4|3|0|0|0|0|0|0|133.33|2|1
CV Varun|1|0|0|0|0|0|0|0|0|0|0|0|0|0
D Kalyankrishna|3|1|0|3|8|0|0|0|0|0|3|37.5|3|0
D Salunkhe|6|3|1|33|24|0|0|0|5|0|16.5|137.5|26|1
D Wiese|15|8|4|127|90|0|0|0|12|4|31.75|141.11|47|1
D du Preez|2|1|0|10|13|0|0|0|0|0|10|76.92|10|0
DA Miller|79|77|23|1850|1333|1|9|1|126|87|34.26|138.78|101|1
DA Warner|126|126|17|4706|3305|4|44|7|458|181|43.17|142.39|126|0
DAJ Bracewell|1|1|1|12|9|0|0|0|1|0|0|133.33|12|1
DB Das|31|22|8|304|261|0|0|1|23|16|21.71|116.48|35|1
DB Ravi Teja|32|25|6|375|317|0|1|1|35|9|19.74|118.3|60|0
DE Bollinger|27|4|3|21|23|0|0|0|1|1|21|91.3|15|1
DH Yagnik|25|17|7|170|137|0|0|1|23|2|17|124.09|34|0
DJ Bravo|134|102|38|1483|1156|0|5|3|117|61|23.17|128.29|70|1
DJ Harris|4|4|0|111|101|0|0|0|11|5|27.75|109.9|47|0
DJ Hooda|61|45|9|524|412|0|1|1|27|24|14.56|127.18|54|0
DJ Hussey|64|61|12|1322|1075|0|5|4|90|60|26.98|122.98|71|0
DJ Jacobs|7|7|0|92|98|0|0|1|10|4|13.14|93.88|32|0
DJ Muthuswami|6|2|1|1|3|0|0|0|0|0|1|33.33|1|0
DJ Thornely|6|4|2|39|53|0|0|0|2|2|19.5|73.58|30|0
DJ Willey|3|0|0|0|0|0|0|0|0|0|0|0|0|0
DJG Sammy|22|20|5|295|241|0|1|2|15|18|19.67|122.41|60|0
DJM Short|7|7|0|115|99|0|0|0|11|5|16.43|116.16|44|0
DL Chahar|34|7|1|71|44|0|0|2|2|6|11.83|161.36|39|0
DL Vettori|34|17|9|121|113|0|0|1|11|2|15.12|107.08|29|0
DM Bravo|1|1|1|6|5|0|0|0|1|0|0|120|6|1
DNT Zoysa|3|2|1|11|9|0|0|0|1|0|11|122.22|10|1
DP Nannes|29|3|2|4|13|0|0|0|0|0|4|30.77|3|0
DP Vijaykumar|9|2|2|1|1|0|0|0|0|0|0|100|0|1
DPMD Jayawardene|80|78|15|1802|1462|1|10|2|200|39|28.6|123.26|110|1
DR Martyn|1|1|0|19|24|0|0|0|1|0|19|79.17|19|0
DR Shorey|2|2|0|13|17|0|0|0|0|1|6.5|76.47|8|0
DR Smith|91|89|5|2385|1764|0|17|8|245|117|28.39|135.2|87|1
DS Kulkarni|90|21|12|101|106|0|0|0|7|2|11.22|95.28|28|1
DS Lehmann|2|2|0|18|18|0|0|0|3|0|9|100|17|0
DT Christian|40|34|9|446|374|0|0|1|22|19|17.84|119.25|39|0
DT Patil|2|2|0|13|13|0|0|0|1|0|6.5|100|9|0
DW Steyn|92|36|14|166|158|0|0|5|14|3|7.55|105.06|19|1
E Lewis|16|16|0|430|328|0|2|2|36|26|26.88|131.1|65|0
EJG Morgan|52|45|5|854|705|0|4|2|72|34|21.35|121.13|66|0
ER Dwivedi|4|2|0|24|14|0|0|0|2|2|12|171.43|19|0
F Behardien|3|3|1|14|13|0|0|1|2|0|7|107.69|9|1
F du Plessis|71|64|5|1853|1462|0|12|2|163|59|31.41|126.74|96|0
FH Edwards|6|2|1|4|5|0|0|0|0|0|4|80|3|1
FY Fazal|12|11|1|183|173|0|0|1|22|1|18.3|105.78|45|0
G Gambhir|154|152|16|4217|3404|0|36|12|492|59|31.01|123.88|93|0
GB Hogg|21|6|3|22|22|0|0|0|1|0|7.33|100|13|0
GC Smith|29|29|3|739|668|0|4|3|94|9|28.42|110.63|91|0
GC Viljoen|6|3|1|3|7|0|0|1|0|0|1.5|42.86|2|1
GD McGrath|14|3|2|4|5|0|0|1|1|0|4|80|4|1
GH Vihari|24|23|3|284|321|0|0|0|23|1|14.2|88.47|46|0
GJ Bailey|40|37|10|663|544|0|2|1|59|19|24.56|121.88|61|1
GJ Maxwell|69|68|7|1397|867|0|6|9|109|91|22.9|161.13|95|0
GR Napier|1|1|0|15|16|0|0|0|1|0|15|93.75|15|0
GS Sandhu|3|0|0|0|0|0|0|0|0|0|0|0|0|0
Gagandeep Singh|4|0|0|0|0|0|0|0|0|0|0|0|0|0
Gurkeerat Singh|33|27|3|440|342|0|2|4|47|11|18.33|128.65|65|0
H Das|1|1|0|2|5|0|0|0|0|0|2|40|2|0
H Klaasen|7|6|1|66|57|0|0|1|5|1|13.2|115.79|32|0
HF Gurney|8|1|1|1|5|0|0|0|0|0|0|20|0|1
HH Gibbs|36|36|4|886|807|0|6|4|83|31|27.69|109.79|69|1
HH Pandya|66|61|24|1068|690|0|3|3|72|68|28.86|154.78|91|0
HM Amla|16|16|3|577|407|2|3|2|60|21|44.38|141.77|104|1
HV Patel|43|18|7|107|69|0|0|4|3|9|9.73|155.07|36|1
Harbhajan Singh|160|88|35|829|600|0|1|13|79|42|15.64|138.17|64|0
Harmeet Singh|28|6|2|18|12|0|0|2|3|0|4.5|150|14|0
Harpreet Brar|2|1|1|20|12|0|0|0|2|1|0|166.67|20|1
Harpreet Singh|4|3|1|20|26|0|0|0|0|0|10|76.92|13|0
I Malhotra|1|1|1|7|4|0|0|0|1|0|0|175|7|1
I Sharma|89|25|19|55|61|0|0|1|4|2|9.17|90.16|10|1
IC Pandey|25|1|0|0|2|0|0|1|0|0|0|0|0|0
IK Pathan|103|82|29|1139|946|0|1|3|87|37|21.49|120.4|60|0
IR Jaggi|7|7|2|76|97|0|0|0|6|0|15.2|78.35|28|0
IS Sodhi|8|2|0|7|17|0|0|0|0|0|3.5|41.18|6|0
Imran Tahir|55|8|4|20|27|0|0|0|3|0|5|74.07|5|0
Iqbal Abdulla|49|13|11|88|84|0|0|1|9|1|44|104.76|33|1
Ishan Kishan|37|33|0|695|531|0|3|4|64|34|21.06|130.89|62|0
J Arunkumar|3|3|0|23|23|0|0|1|5|0|7.67|100|22|0
J Botha|34|28|8|409|359|0|1|0|39|5|20.45|113.93|67|1
J Suchith|15|7|5|54|47|0|0|0|4|2|27|114.89|34|1
J Syed Mohammad|11|5|3|29|26|0|0|0|4|0|14.5|111.54|13|1
J Theron|10|4|2|10|12|0|0|1|1|0|5|83.33|7|1
J Yadav|12|2|0|6|10|0|0|0|0|0|3|60|5|0
JA Morkel|91|68|28|974|686|0|3|3|61|55|24.35|141.98|73|1
JC Archer|21|13|6|82|61|0|0|3|6|4|11.71|134.43|27|1
JC Buttler|45|45|6|1386|919|0|9|1|140|61|35.54|150.82|95|1
JD Ryder|29|29|1|604|458|0|4|4|69|19|21.57|131.88|86|0
JD Unadkat|73|17|11|55|54|0|0|2|6|1|9.17|101.85|26|0
JDP Oram|18|12|4|106|108|0|0|1|6|5|13.25|98.15|41|1
JDS Neesham|4|3|0|42|46|0|0|0|3|1|14|91.3|22|0
JE Taylor|5|2|1|3|3|0|0|0|0|0|3|100|2|0
JEC Franklin|20|16|5|327|301|0|1|0|25|8|29.73|108.64|79|0
JH Kallis|98|96|11|2427|2222|0|17|9|255|44|28.55|109.23|89|1
JJ Bumrah|77|12|9|35|38|0|0|2|2|1|11.67|92.11|15|1
JJ Roy|8|8|2|179|134|0|1|0|18|8|29.83|133.58|91|1
JJ van der Wath|3|3|1|18|16|0|0|1|1|1|9|112.5|14|1
JL Denly|1|1|0|0|1|0|0|1|0|0|0|0|0|0
JM Bairstow|10|10|2|445|283|1|2|1|48|18|55.62|157.24|114|0
JM Kemp|5|2|0|26|24|0|0|0|1|1|13|108.33|22|0
JO Holder|11|5|0|38|31|0|0|1|4|2|7.6|122.58|16|0
JP Behrendorff|5|0|0|0|0|0|0|0|0|0|0|0|0|0
JP Duminy|83|77|26|2029|1636|0|14|1|126|79|39.78|124.02|78|1
JP Faulkner|60|45|20|527|389|0|0|0|36|23|21.08|135.48|46|0
JPR Scantlebury-Searles|4|2|1|8|6|0|0|0|0|1|8|133.33|6|1
JR Hopes|21|19|3|417|306|0|4|1|49|11|26.06|136.27|71|0
JW Hastings|3|0|0|0|0|0|0|0|0|0|0|0|0|0
Jaskaran Singh|8|5|4|8|11|0|0|0|0|0|8|72.73|4|1
Joginder Sharma|16|6|2|36|30|0|0|2|1|2|9|120|15|1
K Goel|22|17|2|218|231|0|0|2|17|9|14.53|94.37|38|0
K Gowtham|22|17|5|144|83|0|0|1|10|10|12|173.49|33|1
K Khejroliya|5|0|0|0|0|0|0|0|0|0|0|0|0|0
K Rabada|18|7|1|69|79|0|0|2|5|2|11.5|87.34|44|0
K Santokie|2|0|0|0|0|0|0|0|0|0|0|0|0|0
K Upadhyay|3|2|2|12|9|0|0|0|0|1|0|133.33|11|1
KA Pollard|148|135|39|2755|1877|0|14|3|181|176|28.7|146.78|83|0
KAJ Roach|2|1|0|10|9|0|0|0|1|0|10|111.11|10|0
KB Arun Karthik|17|8|3|51|51|0|0|1|4|1|10.2|100|19|1
KC Cariappa|11|5|2|24|21|0|0|0|0|2|8|114.29|12|1
KC Sangakkara|71|68|3|1687|1392|0|10|4|195|27|25.95|121.19|94|0
KD Karthik|182|163|28|3654|2815|0|18|8|357|101|27.07|129.8|97|1
KH Devdhar|1|0|0|0|0|0|0|0|0|0|0|0|0|0
KH Pandya|55|48|14|891|610|0|1|1|86|35|26.21|146.07|86|0
KJ Abbott|5|3|2|13|8|0|0|1|0|1|13|162.5|12|1
KK Ahmed|10|1|0|0|1|0|0|1|0|0|0|0|0|0
KK Cooper|25|14|5|116|68|0|0|1|9|8|12.89|170.59|32|0
KK Nair|69|63|4|1464|1139|0|10|2|158|39|24.81|128.53|83|1
KL Rahul|67|58|11|1977|1431|1|16|1|176|81|42.06|138.16|100|1
KM Asif|2|0|0|0|0|0|0|0|0|0|0|0|0|0
KM Jadhav|79|70|23|1079|853|0|4|6|92|38|22.96|126.49|69|0
KMA Paul|8|6|1|18|24|0|0|2|1|1|3.6|75|7|0
KMDN Kulasekara|6|1|1|5|3|0|0|0|1|0|0|166.67|5|1
KP Appanna|14|3|2|2|4|0|0|0|0|0|2|50|0|1
KP Pietersen|36|36|9|1001|743|1|4|3|91|40|37.07|134.72|103|1
KS Williamson|41|41|7|1302|964|0|12|1|110|44|38.29|135.06|89|0
KV Sharma|63|35|14|317|274|0|0|1|18|14|15.1|115.69|39|1
KW Richardson|14|4|1|36|39|0|0|0|2|1|12|92.31|26|0
Kamran Akmal|6|6|1|128|78|0|1|0|13|8|25.6|164.1|53|1
Kamran Khan|9|2|1|3|5|0|0|0|0|0|3|60|3|0
Karanveer Singh|9|4|3|12|17|0|0|0|1|0|12|70.59|5|1
Kuldeep Yadav|40|9|4|44|54|0|0|2|4|0|8.8|81.48|16|0
L Ablish|3|1|1|0|2|0|0|0|0|0|0|0|0|1
L Balaji|73|15|7|36|49|0|0|5|2|1|4.5|73.47|15|0
L Ngidi|7|0|0|0|0|0|0|0|0|0|0|0|0|0
L Ronchi|5|5|0|34|34|0|0|1|6|1|6.8|100|13|0
LA Carseldine|5|5|1|81|68|0|0|0|11|0|20.25|119.12|39|0
LA Pomersbach|17|16|5|302|246|0|1|0|25|13|27.45|122.76|79|1
LE Plunkett|7|2|1|1|3|0|0|1|0|0|1|33.33|0|1
LH Ferguson|9|1|1|1|1|0|0|0|0|0|0|100|0|1
LJ Wright|7|6|1|106|60|0|0|0|16|3|21.2|176.67|44|0
LMP Simmons|29|29|2|1079|852|1|11|2|109|44|39.96|126.64|100|1
LPC Silva|3|3|1|40|26|0|0|1|5|1|20|153.85|23|1
LR Shukla|47|34|7|405|350|0|0|3|33|15|15|115.71|48|1
LRPL Taylor|55|54|14|1017|822|0|3|3|66|46|25.42|123.72|81|1
LS Livingstone|4|4|1|70|48|0|0|0|6|5|23.33|145.83|44|0
M Ashwin|22|5|2|4|8|0|0|1|0|0|1.33|50|0|1
M Kaif|29|22|4|259|250|0|0|0|22|6|14.39|103.6|34|1
M Kartik|56|16|9|113|108|0|0|1|7|1|16.14|104.63|21|0
M Klinger|4|4|0|73|77|0|0|0|9|0|18.25|94.81|29|0
M Manhas|55|38|15|514|470|0|0|6|43|10|22.35|109.36|42|1
M Markande|17|8|5|27|29|0|0|0|3|0|9|93.1|7|1
M Morkel|70|23|12|126|90|0|0|5|11|4|11.45|140|23|1
M Muralitharan|66|9|3|20|30|0|0|2|1|0|3.33|66.67|6|0
M Ntini|9|2|1|11|18|0|0|0|2|0|11|61.11|11|0
M Prasidh Krishna|18|3|2|1|7|0|0|1|0|0|1|14.29|0|1
M Rawat|18|12|7|55|69|0|0|1|4|1|11|79.71|23|1
