Player|Mat|Inns|NO|Runs|Balls Faced|100|50|ducks|4s|6s|Ave|SR|HS|NO in HS
M Vijay|103|103|5|2587|2106|2|13|5|243|91|26.4|122.84|127|0
M Vohra|49|45|2|1012|768|0|3|3|97|39|23.53|131.77|95|0
M de Lange|5|1|0|1|2|0|0|0|0|0|1|50|1|0
MA Agarwal|77|72|3|1266|988|0|5|5|117|52|18.35|128.14|68|0
MA Khote|4|3|1|24|22|0|0|0|2|1|12|109.09|9|0
MA Starc|27|12|5|96|98|0|0|0|10|0|13.71|97.96|29|0
MA Wood|1|1|0|1|3|0|0|0|0|0|1|33.33|1|0
MB Parmar|1|0|0|0|0|0|0|0|0|0|0|0|0|0
MC Henriques|57|50|16|969|756|0|5|2|87|27|28.5|128.17|74|1
MC Juneja|7|7|0|125|128|0|0|0|11|1|17.86|97.66|49|0
MD Mishra|18|17|1|237|208|0|0|1|24|8|14.81|113.94|41|0
MDKJ Perera|2|2|0|14|13|0|0|1|3|0|7|107.69|14|0
MEK Hussey|59|58|7|1977|1612|1|15|1|198|52|38.76|122.64|116|1
MF Maharoof|20|14|4|177|123|0|0|2|12|9|17.7|143.9|39|0
MG Johnson|54|30|17|167|164|0|0|2|10|7|12.85|101.83|15|1
MG Neser|1|0|0|0|0|0|0|0|0|0|0|0|0|0
MJ Clarke|6|6|0|98|94|0|0|0|12|0|16.33|104.26|41|0
MJ Guptill|13|13|1|270|196|0|1|1|24|15|22.5|137.76|50|1
MJ Henry|2|0|0|0|0|0|0|0|0|0|0|0|0|0
MJ Lumb|12|12|0|278|194|0|1|3|45|6|23.17|143.3|83|0
MJ McClenaghan|56|24|11|85|70|0|0|6|5|7|6.54|121.43|20|0
MJ Santner|4|2|1|32|23|0|0|0|0|3|32|139.13|22|0
MK Lomror|4|3|1|28|24|0|0|0|3|0|14|116.67|11|0
MK Pandey|130|120|23|2843|2353|1|15|12|253|75|29.31|120.82|114|1
MK Tiwary|98|85|26|1695|1449|0|7|8|156|40|28.73|116.98|75|1
ML Hayden|32|32|2|1107|805|0|8|1|121|44|36.9|137.52|93|0
MM Ali|16|14|2|297|179|0|3|0|20|23|24.75|165.92|66|0
MM Patel|63|15|9|39|41|0|0|5|5|0|6.5|95.12|23|1
MM Sharma|85|27|12|122|117|0|0|3|8|4|8.13|104.27|21|1
MN Samuels|15|14|1|161|172|0|0|1|9|7|12.38|93.6|46|0
MN van Wyk|5|5|2|167|132|0|1|1|19|1|55.67|126.52|74|0
MP Stoinis|29|25|10|473|364|0|1|3|34|18|31.53|129.95|52|0
MR Marsh|20|14|2|225|196|0|0|0|9|14|18.75|114.8|38|0
MS Bisla|39|39|1|798|702|0|4|3|93|23|21|113.68|92|0
MS Dhoni|190|170|65|4432|3215|0|23|3|297|209|42.21|137.85|84|1
MS Gony|44|17|7|99|71|0|0|3|6|8|9.9|139.44|42|0
MS Wade|3|3|0|22|33|0|0|0|0|0|7.33|66.67|11|0
MV Boucher|31|24|10|394|309|0|1|0|32|13|28.14|127.51|50|1
Mandeep Singh|97|84|15|1529|1226|0|5|10|160|33|22.16|124.71|77|1
Mashrafe Mortaza|1|1|1|2|2|0|0|0|0|0|0|100|2|1
Misbah-ul-Haq|8|8|1|117|81|0|0|2|10|6|16.71|144.44|47|1
Mohammad Ashraful|1|1|0|2|10|0|0|0|0|0|2|20|2|0
Mohammad Asif|8|2|0|3|6|0|0|1|0|0|1.5|50|3|0
Mohammad Hafeez|8|8|1|64|83|0|0|0|7|2|9.14|77.11|16|0
Mohammad Nabi|13|10|1|135|91|0|0|0|11|7|15|148.35|31|0
Mohammed Shami|49|16|7|54|53|0|0|2|5|2|6|101.89|21|0
Mohammed Siraj|26|8|5|29|36|0|0|0|2|1|9.67|80.56|14|0
Mujeeb Ur Rahman|16|5|3|10|11|0|0|2|2|0|5|90.91|10|1
Mustafizur Rahman|24|2|1|1|3|0|0|0|0|0|1|33.33|1|0
N Pooran|7|6|0|168|107|0|0|0|9|14|28|157.01|48|0
N Rana|46|41|4|1085|806|0|8|1|84|60|29.32|134.62|85|1
N Saini|10|10|0|140|141|0|1|0|16|0|14|99.29|50|0
NA Saini|13|2|1|2|4|0|0|0|0|0|2|50|2|0
NB Singh|2|0|0|0|0|0|0|0|0|0|0|0|0|0
ND Doshi|4|1|0|0|13|0|0|1|0|0|0|0|0|0
NJ Maddinson|3|3|0|20|21|0|0|0|4|0|6.67|95.24|12|0
NJ Rimmington|1|1|1|1|1|0|0|0|0|0|0|100|0|1
NK Patel|9|6|2|121|119|0|1|0|14|1|30.25|101.68|57|0
NL McCullum|2|2|1|26|22|0|0|0|0|1|26|118.18|15|0
NLTC Perera|37|30|8|422|307|0|0|1|23|26|19.18|137.46|40|0
NM Coulter-Nile|26|12|4|52|50|0|0|0|3|4|6.5|104|9|0
NS Naik|3|3|0|30|47|0|0|0|2|0|10|63.83|22|0
NV Ojha|113|94|19|1554|1313|0|6|8|121|79|20.72|118.35|94|1
O Thomas|4|0|0|0|0|0|0|0|0|0|0|0|0|0
OA Shah|23|22|7|506|389|0|4|0|34|23|33.73|130.08|76|0
P Amarnath|6|0|0|0|0|0|0|0|0|0|0|0|0|0
P Awana|33|7|5|5|14|0|0|2|0|0|2.5|35.71|4|1
P Chopra|2|1|0|8|6|0|0|0|2|0|8|133.33|8|0
P Dharmani|1|0|0|0|0|0|0|0|0|0|0|0|0|0
P Dogra|13|12|1|127|138|0|0|1|4|5|11.55|92.03|41|0
P Kumar|119|59|21|340|314|0|0|9|22|17|8.95|108.28|34|0
P Negi|50|35|9|365|289|0|0|3|27|16|14.04|126.3|36|0
P Parameswaran|8|2|2|1|2|0|0|0|0|0|0|50|0|1
P Prasanth|1|0|0|0|0|0|0|0|0|0|0|0|0|0
P Ray Barman|1|1|0|19|24|0|0|0|2|0|19|79.17|19|0
P Sahu|5|2|1|19|13|0|0|0|1|1|19|146.15|18|1
P Simran Singh|1|1|0|16|17|0|0|0|1|1|16|94.12|16|0
P Suyal|5|0|0|0|0|0|0|0|0|0|0|0|0|0
PA Patel|139|137|11|2848|2358|0|13|13|365|49|22.6|120.78|81|0
PA Reddy|12|11|1|164|160|0|0|0|15|2|16.4|102.5|42|0
PC Valthaty|23|23|1|505|418|1|2|1|60|20|22.95|120.81|120|1
PD Collingwood|8|7|2|203|156|0|3|0|9|13|40.6|130.13|75|1
PJ Cummins|16|10|4|77|55|0|0|1|5|4|12.83|140|24|0
PJ Sangwan|39|14|7|24|39|0|0|4|1|0|3.43|61.54|6|1
PM Sarvesh Kumar|2|1|1|1|2|0|0|0|0|0|0|50|0|1
PP Chawla|157|81|32|584|524|0|0|12|54|18|11.92|111.45|24|1
PP Ojha|92|23|11|16|45|0|0|6|0|0|1.33|35.56|3|0
PP Shaw|25|25|0|598|424|0|4|1|72|19|23.92|141.04|99|0
PR Shah|16|10|2|92|91|0|0|1|9|2|11.5|101.1|29|0
PSP Handscomb|2|1|0|6|12|0|0|0|0|0|6|50|6|0
PV Tambe|33|6|4|18|39|0|0|0|1|0|9|46.15|7|1
Pankaj Singh|17|5|3|7|12|0|0|1|0|0|3.5|58.33|4|1
Parvez Rasool|11|5|3|17|20|0|0|0|1|0|8.5|85|10|0
Q de Kock|50|50|2|1456|1109|1|10|2|155|54|30.33|131.29|108|0
R Ashwin|139|52|17|375|339|0|0|9|32|10|10.71|110.62|45|0
R Bhatia|95|49|19|342|284|0|0|3|24|13|11.4|120.42|26|1
R Bishnoi|3|3|0|19|17|0|0|1|1|2|6.33|111.76|18|0
R Dhawan|26|17|10|153|135|0|0|1|13|4|21.86|113.33|25|1
R Dravid|89|82|5|2174|1882|0|11|3|268|28|28.23|115.52|75|1
R McLaren|18|13|5|159|171|0|1|1|14|1|19.88|92.98|51|1
R Ninan|2|1|0|3|6|0|0|0|0|0|3|50|3|0
R Parag|7|5|0|160|126|0|1|0|17|5|32|126.98|50|0
R Rampaul|12|7|2|51|50|0|0|3|3|2|10.2|102|23|1
R Sathish|34|25|8|270|231|0|0|2|22|6|15.88|116.88|27|1
R Sharma|44|20|6|66|75|0|0|8|5|3|4.71|88|14|1
R Shukla|7|4|3|19|23|0|0|0|2|0|19|82.61|14|0
R Tewatia|20|12|6|111|89|0|0|0|11|3|18.5|124.72|24|0
R Vinay Kumar|105|46|18|310|274|0|0|4|21|9|11.07|113.14|26|1
RA Jadeja|170|128|48|1927|1571|0|0|6|135|65|24.09|122.66|48|0
RA Shaikh|1|0|0|0|0|0|0|0|0|0|0|0|0|0
RA Tripathi|34|33|4|758|552|0|4|1|74|27|26.14|137.32|93|0
RD Chahar|16|5|3|15|13|0|0|1|2|0|7.5|115.38|10|0
RE Levi|6|6|0|83|73|0|1|2|10|4|13.83|113.7|50|0
RE van der Merwe|21|15|4|159|141|0|0|0|11|8|14.45|112.77|35|0
RG More|2|1|1|2|2|0|0|0|0|0|0|100|2|1
RG Sharma|188|183|28|4898|3744|1|36|12|431|194|31.6|130.82|109|1
RJ Harris|37|21|9|117|112|0|0|2|6|3|9.75|104.46|17|0
RJ Peterson|5|5|2|32|30|0|0|1|3|1|10.67|106.67|15|1
RJ Quiney|7|7|0|103|102|0|1|0|12|3|14.71|100.98|51|0
RK Bhui|2|2|0|7|17|0|0|1|0|0|3.5|41.18|7|0
RK Singh|9|7|1|66|65|0|0|0|5|2|11|101.54|30|0
RN ten Doeschate|29|22|8|326|235|0|1|3|26|15|23.29|138.72|70|1
RP Singh|82|30|15|52|76|0|0|5|2|1|3.47|68.42|10|0
RR Bhatkal|1|1|0|0|2|0|0|1|0|0|0|0|0|0
RR Bose|1|0|0|0|0|0|0|0|0|0|0|0|0|0
RR Pant|54|54|6|1736|1067|1|11|4|152|94|36.17|162.7|128|1
RR Powar|27|10|7|67|64|0|0|1|6|1|22.33|104.69|28|1
RR Raje|10|5|4|20|18|0|0|0|1|1|20|111.11|11|1
RR Rossouw|5|5|0|53|51|0|0|1|3|3|10.6|103.92|24|0
RR Sarwan|4|4|0|73|75|0|0|0|6|1|18.25|97.33|31|0
RS Bopara|24|22|4|531|453|0|3|2|39|16|29.5|117.22|84|0
RS Gavaskar|2|1|0|2|8|0|0|0|0|0|2|25|2|0
RS Sodhi|3|1|1|4|2|0|0|0|1|0|0|200|4|1
RT Ponting|10|9|0|91|128|0|0|3|5|2|10.11|71.09|28|0
RV Gomez|13|9|4|50|51|0|0|3|5|1|10|98.04|26|1
RV Pawar|1|0|0|0|0|0|0|0|0|0|0|0|0|0
RV Uthappa|177|170|17|4411|3380|0|24|7|435|156|28.83|130.5|87|0
RW Price|1|0|0|0|0|0|0|0|0|0|0|0|0|0
Rashid Khan|46|18|6|104|63|0|0|5|5|9|8.67|165.08|34|1
Rasikh Salam|1|1|1|5|4|0|0|0|0|0|0|125|5|1
S Anirudha|20|13|5|136|113|0|1|2|9|7|17|120.35|64|0
S Aravind|38|12|8|59|57|0|0|2|7|0|14.75|103.51|14|1
S Badree|12|5|0|13|23|0|0|2|0|0|2.6|56.52|8|0
S Badrinath|95|67|20|1441|1212|0|11|6|154|28|30.66|118.89|71|1
S Chanderpaul|3|3|0|25|31|0|0|0|4|0|8.33|80.65|16|0
S Dhawan|159|158|21|4579|3669|0|37|6|524|96|33.42|124.8|97|1
S Dube|4|4|1|40|33|0|0|0|1|3|13.33|121.21|24|0
S Gopal|31|14|5|127|118|0|0|3|14|1|14.11|107.63|24|0
S Kaul|45|10|6|12|28|0|0|2|0|0|3|42.86|7|1
S Kaushik|10|2|1|0|1|0|0|1|0|0|0|0|0|1
S Ladda|9|2|1|0|9|0|0|1|0|0|0|0|0|1
S Lamichhane|9|1|0|0|1|0|0|1|0|0|0|0|0|0
S Midhun|1|0|0|0|0|0|0|0|0|0|0|0|0|0
S Nadeem|64|19|7|32|78|0|0|5|1|0|2.67|41.03|6|1
S Narwal|7|4|1|37|27|0|0|1|6|0|12.33|137.04|23|0
S Rana|11|8|4|91|81|0|0|0|9|1|22.75|112.35|19|1
S Randiv|8|1|0|2|4|0|0|0|0|0|2|50|2|0
S Sandeep Warrier|3|0|0|0|0|0|0|0|0|0|0|0|0|0
S Sohal|22|20|0|368|292|0|2|3|34|18|18.4|126.03|62|0
S Sreesanth|44|14|10|34|55|0|0|3|6|0|8.5|61.82|15|1
S Sriram|2|2|0|31|36|0|0|0|3|0|15.5|86.11|27|0
S Tyagi|14|3|2|3|4|0|0|1|0|0|3|75|3|1
S Vidyut|9|8|0|145|109|0|1|1|21|3|18.12|133.03|54|0
SA Abbott|2|2|0|15|13|0|0|0|1|1|7.5|115.38|14|0
SA Asnodkar|20|20|0|423|339|0|2|3|56|10|21.15|124.78|60|0
SA Yadav|85|71|16|1544|1173|0|7|3|160|47|28.07|131.63|72|0
SB Bangar|12|8|1|49|58|0|0|1|1|3|7|84.48|17|1
SB Jakati|59|8|7|28|29|0|0|0|3|0|28|96.55|13|0
SB Joshi|4|2|0|6|14|0|0|0|0|0|3|42.86|3|0
SB Styris|12|10|3|131|133|0|0|0|10|3|18.71|98.5|36|1
SB Wagh|8|2|0|2|3|0|0|1|0|0|1|66.67|2|0
SC Ganguly|59|56|3|1349|1263|0|7|4|137|42|25.45|106.81|91|0
SC Kuggeleijn|2|0|0|0|0|0|0|0|0|0|0|0|0|0
SD Chitnis|11|8|1|99|89|0|0|0|10|2|14.14|111.24|38|0
SD Lad|1|1|0|15|13|0|0|0|1|1|15|115.38|15|0
SE Bond|8|1|0|1|2|0|0|0|0|0|1|50|1|0
SE Marsh|71|69|7|2477|1866|1|20|1|266|78|39.95|132.74|115|0
SE Rutherford|7|7|2|73|54|0|0|0|2|7|14.6|135.19|28|1
SJ Srivastava|14|4|3|5|5|0|0|1|0|0|5|100|3|1
SK Raina|193|189|28|5368|3915|1|38|8|493|194|33.34|137.11|100|1
SK Trivedi|76|15|8|42|59|0|0|1|3|1|6|71.19|9|0
SK Warne|55|29|9|198|214|0|0|7|14|6|9.9|92.52|34|1
SL Malinga|122|25|9|88|99|0|0|6|6|5|5.5|88.89|17|0
SM Boland|2|0|0|0|0|0|0|0|0|0|0|0|0|0
SM Curran|9|8|4|95|55|0|1|1|13|3|23.75|172.73|55|1
SM Harwood|3|2|2|9|14|0|0|0|0|0|0|64.29|6|1
SM Katich|11|11|1|241|186|0|2|1|25|8|24.1|129.57|75|0
SM Pollock|13|8|0|147|111|0|0|2|12|8|18.38|132.43|33|0
SMSM Senanayake|8|4|3|10|17|0|0|0|0|0|10|58.82|7|1
SN Khan|33|23|8|408|286|0|1|1|45|11|27.2|142.66|67|0
SN Thakur|36|8|3|36|21|0|0|4|5|1|7.2|171.43|15|1
SO Hetmyer|5|5|0|90|73|0|1|1|4|7|18|123.29|75|0
SP Fleming|10|10|1|196|165|0|0|1|27|3|21.78|118.79|45|0
SP Goswami|29|19|1|293|291|0|1|2|32|3|16.28|100.69|52|0
SP Jackson|4|3|1|38|31|0|0|0|5|0|19|122.58|16|0
SP Narine|110|57|13|771|458|0|3|4|93|44|17.52|168.34|75|0
SPD Smith|81|72|18|2022|1568|1|8|1|180|49|37.44|128.95|101|0
SR Tendulkar|78|78|11|2334|1948|1|13|4|295|29|34.84|119.82|100|1
SR Watson|134|130|15|3575|2562|4|19|7|343|177|31.09|139.54|117|1
SS Agarwal|1|0|0|0|0|0|0|0|0|0|0|0|0|0
SS Iyer|62|62|7|1681|1324|0|13|5|149|67|30.56|126.96|96|0
SS Mundhe|1|0|0|0|0|0|0|0|0|0|0|0|0|0
SS Sarkar|2|0|0|0|0|0|0|0|0|0|0|0|0|0
SS Shaikh|2|1|0|6|7|0|0|0|1|0|6|85.71|6|0
SS Tiwary|81|65|20|1276|1067|0|7|1|93|45|28.36|119.59|61|0
ST Jayasuriya|30|30|2|768|532|1|4|2|84|39|27.43|144.36|114|1
STR Binny|95|68|22|880|683|0|0|7|66|35|19.13|128.84|48|1
SV Samson|93|89|9|2209|1696|2|10|6|170|89|27.61|130.25|102|1
SW Billings|22|19|0|334|250|0|3|3|31|10|17.58|133.6|56|0
SW Tait|21|5|2|23|26|0|0|1|1|1|7.67|88.46|11|0
Sachin Baby|18|10|2|137|101|0|0|1|11|5|17.12|135.64|33|0
Salman Butt|7|7|0|193|161|0|1|0|30|2|27.57|119.88|73|0
Sandeep Sharma|79|18|15|32|42|0|0|2|2|0|10.67|76.19|7|0
Shahid Afridi|10|9|1|81|46|0|0|1|7|6|10.12|176.09|33|0
Shakib Al Hasan|63|46|11|746|589|0|2|2|70|20|21.31|126.66|66|1
Shivam Mavi|9|4|1|13|15|0|0|1|1|0|4.33|86.67|7|0
Shivam Sharma|5|2|1|5|3|0|0|0|1|0|5|166.67|4|0
Shoaib Ahmed|8|3|1|1|6|0|0|2|0|0|0.5|16.67|0|1
Shoaib Akhtar|3|1|0|2|7|0|0|0|0|0|2|28.57|2|0
Shoaib Malik|7|5|1|52|47|0|0|0|5|0|13|110.64|24|0
Shubman Gill|27|24|9|499|377|0|4|0|43|15|33.27|132.36|76|0
Sohail Tanvir|11|5|2|36|29|0|0|0|3|1|12|124.14|13|0
Sunny Gupta|1|1|0|0|1|0|0|1|0|0|0|0|0|0
Sunny Singh|6|5|1|43|31|0|0|0|6|1|10.75|138.71|20|0
Swapnil Singh|5|3|0|12|20|0|0|1|0|0|4|60|10|0
T Henderson|2|2|0|11|16|0|0|1|0|1|5.5|68.75|11|0
T Kohli|4|4|1|11|19|0|0|0|0|1|3.67|57.89|7|0
T Mishra|1|0|0|0|0|0|0|0|0|0|0|0|0|0
T Natarajan|6|0|0|0|0|0|0|0|0|0|0|0|0|0
T Shamsi|4|0|0|0|0|0|0|0|0|0|0|0|0|0
T Taibu|3|3|0|31|26|0|0|0|3|0|10.33|119.23|15|0
T Thushara|6|4|2|12|18|0|0|0|0|0|6|66.67|8|0
TA Boult|33|5|3|12|14|0|0|1|0|1|6|85.71|6|0
TD Paine|2|2|0|10|26|0|0|0|0|0|5|38.46|8|0
TG Southee|40|14|6|115|90|0|0|0|8|4|14.38|127.78|36|1
TK Curran|5|4|1|23|28|0|0|0|3|0|7.67|82.14|18|0
TL Suman|43|40|8|676|575|0|2|3|55|26|21.12|117.57|78|1
TM Dilshan|52|50|7|1153|1007|0|9|6|140|24|26.81|114.5|76|1
TM Head|10|10|3|205|148|0|1|1|12|8|29.29|138.51|75|1
TM Srivastava|7|3|2|8|11|0|0|0|0|0|8|72.73|7|0
TP Sudhindra|3|1|1|0|0|0|0|0|0|0|0|0|0|1
TR Birt|5|5|0|75|58|0|0|0|9|2|15|129.31|27|0
TS Mills|5|3|0|8|11|0|0|1|0|1|2.67|72.73|6|0
Tejas Baroka|1|0|0|0|0|0|0|0|0|0|0|0|0|0
U Kaul|5|1|1|0|1|0|0|0|0|0|0|0|0|1
UA Birla|2|1|0|7|14|0|0|0|1|0|7|50|7|0
UBT Chand|21|20|0|300|300|0|1|4|32|9|15|100|58|0
UT Khawaja|6|6|0|127|100|0|0|0|14|3|21.17|127|30|0
UT Yadav|119|37|24|122|126|0|0|5|11|4|9.38|96.83|24|1
Umar Gul|6|4|1|39|19|0|0|0|1|5|13|205.26|24|0
V Kohli|177|169|26|5412|4112|5|36|6|480|190|37.85|131.61|113|0
V Pratap Singh|9|1|0|0|1|0|0|1|0|0|0|0|0|0
V Sehwag|104|104|5|2728|1755|2|16|7|334|106|27.56|155.44|122|0
V Shankar|33|29|11|557|416|0|2|0|34|24|30.94|133.89|63|1
VH Zol|3|2|0|29|26|0|0|0|3|1|14.5|111.54|16|0
VR Aaron|47|11|7|49|62|0|0|1|2|2|12.25|79.03|17|1
VRV Singh|19|2|0|4|3|0|0|1|1|0|2|133.33|4|0
VS Malik|13|2|1|7|7|0|0|0|1|0|7|100|6|0
VS Yeligati|2|1|0|2|2|0|0|0|0|0|2|100|2|0
VVS Laxman|20|20|2|282|267|0|1|4|33|5|15.67|105.62|52|0
VY Mahesh|18|5|3|15|27|0|0|0|0|0|7.5|55.56|6|1
Vishnu Vinod|3|3|0|19|26|0|0|0|1|1|6.33|73.08|9|0
W Jaffer|8|8|0|130|121|0|1|1|14|3|16.25|107.44|50|0
WA Mota|12|8|2|56|75|0|0|0|2|0|9.33|74.67|25|0
WD Parnell|26|13|4|63|75|0|0|0|4|1|7|84|16|0
WP Saha|120|95|21|1765|1346|1|6|3|160|59|23.85|131.13|115|1
WPUJC Vaas|13|11|3|81|73|0|0|3|2|3|10.12|110.96|20|0
Washington Sundar|21|13|7|75|53|0|0|2|5|4|12.5|141.51|35|0
X Thalaivan Sargunam|1|1|0|10|17|0|0|0|0|0|10|58.82|10|0
Y Gnaneswara Rao|2|1|0|19|17|0|0|0|3|0|19|111.76|19|0
Y Nagar|26|20|6|285|259|0|0|2|20|9|20.36|110.04|44|1
Y Prithvi Raj|2|1|1|0|1|0|0|0|0|0|0|0|0|1
Y Venugopal Rao|65|54|10|985|836|0|3|2|77|37|22.39|117.82|71|1
YA Abdulla|11|1|1|0|1|0|0|0|0|0|0|0|0|1
YK Pathan|174|154|44|3204|2241|1|13|9|262|158|29.13|142.97|100|0
YS Chahal|84|14|9|21|48|0|0|1|0|0|4.2|43.75|4|1
YV Takawale|16|10|2|192|178|0|0|2|26|3|24|107.87|45|0
Yashpal Singh|8|4|0|47|66|0|0|0|5|0|11.75|71.21|20|0
Younis Khan|1|1|0|3|7|0|0|0|0|0|3|42.86|3|0
Yuvraj Singh|132|126|15|2750|2120|0|13|4|217|149|24.77|129.72|83|0
Z Khan|100|32|18|117|141|0|0|5|11|2|8.36|82.98|23|1
