|Player|Mat|Inns|Balls|Mdns|Runs|Wkts|4|5|catch|stumping|Ave|SR|Econ|three_plus_catches|dream11_score_field
320|Mohammad Ashraful|1|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|16.0
250|Kamran Akmal|6|0|0|0|0|0|0|0|5|4|0.0|0.0|0.0|1|15.33
71|B Geeves|2|2|48|0|91|1|0|0|3|0|91.0|48.0|11.38|1|14.0
309|MN van Wyk|5|0|0|0|0|0|0|0|7|0|0.0|0.0|0.0|2|12.8
330|N Saini|10|0|0|0|0|0|0|0|11|2|0.0|0.0|0.0|3|12.4
5|A Flintoff|3|3|66|0|105|2|0|0|4|0|52.5|33.0|9.55|1|12.0
234|KH Devdhar|1|0|0|0|0|0|0|0|0|1|0.0|0.0|0.0|0|12.0
172|H Klaasen|7|0|0|0|0|0|0|0|3|4|0.0|0.0|0.0|1|10.86
211|JM Bairstow|10|0|0|0|0|0|0|0|9|2|0.0|0.0|0.0|3|10.8
555|YV Takawale|16|0|0|0|0|0|0|0|13|4|0.0|0.0|0.0|4|10.5
278|M Rawat|18|0|0|0|0|0|0|0|16|2|0.0|0.0|0.0|5|9.56
9|A Mukund|3|0|0|0|0|0|0|0|3|0|0.0|0.0|0.0|1|9.33
89|BR Dunk|3|0|0|0|0|0|0|0|3|0|0.0|0.0|0.0|1|9.33
264|LPC Silva|3|1|6|0|21|0|0|0|3|0|0.0|0.0|21.0|1|9.33
267|LS Livingstone|4|1|6|0|13|0|0|0|4|0|0.0|0.0|13.0|1|9.0
217|JPR Scantlebury-Searles|4|3|42|0|89|2|0|0|4|0|44.5|21.0|12.71|1|9.0
35|AF Milne|5|5|108|0|177|4|0|0|5|0|44.25|27.0|9.83|1|8.8
27|AC Gilchrist|80|1|1|0|0|1|0|0|51|16|0.0|1.0|0.0|17|8.35
404|RR Pant|54|0|0|0|0|0|0|0|33|11|0.0|0.0|0.0|11|8.15
472|SP Goswami|29|0|0|0|0|0|0|0|16|7|0.0|0.0|0.0|5|8.0
482|SS Shaikh|2|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|8.0
150|DT Patil|2|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|8.0
367|PR Shah|16|0|0|0|0|0|0|0|10|3|0.0|0.0|0.0|3|8.0
418|Rasikh Salam|1|1|24|0|42|0|0|0|1|0|0.0|0.0|10.5|0|8.0
506|T Mishra|1|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|8.0
540|Vishnu Vinod|3|0|0|0|0|0|0|0|0|2|0.0|0.0|0.0|0|8.0
557|Younis Khan|1|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|8.0
122|DAJ Bracewell|1|1|24|0|32|3|0|0|1|0|10.67|8.0|8.0|0|8.0
402|RR Bhatkal|1|1|12|0|35|0|0|0|1|0|0.0|0.0|17.5|0|8.0
548|Y Gnaneswara Rao|2|1|6|0|7|0|0|0|2|0|0.0|0.0|7.0|0|8.0
355|P Simran Singh|1|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|8.0
285|MA Wood|1|1|24|0|49|0|0|0|1|0|0.0|0.0|12.25|0|8.0
478|SS Agarwal|1|1|24|0|42|1|0|0|1|0|42.0|24.0|10.5|0|8.0
431|S Midhun|1|1|12|0|27|0|0|0|1|0|0.0|0.0|13.5|0|8.0
372|Q de Kock|50|0|0|0|0|0|0|0|31|8|0.0|0.0|0.0|10|7.68
233|KD Karthik|182|0|0|0|0|0|0|0|109|30|0.0|0.0|0.0|36|7.56
232|KC Sangakkara|71|0|0|0|0|0|0|0|45|9|0.0|0.0|0.0|15|7.44
131|DJ Jacobs|7|0|0|0|0|0|0|0|3|2|0.0|0.0|0.0|1|7.43
230|KB Arun Karthik|17|0|0|0|0|0|0|0|11|2|0.0|0.0|0.0|3|7.29
76|B Sumanth|5|0|0|0|0|0|0|0|4|0|0.0|0.0|0.0|1|7.2
257|L Ronchi|5|0|0|0|0|0|0|0|4|0|0.0|0.0|0.0|1|7.2
313|MS Dhoni|190|0|0|0|0|0|0|0|98|38|0.0|0.0|0.0|32|7.2
258|LA Carseldine|5|1|6|0|6|1|0|0|4|0|6.0|6.0|6.0|1|7.2
108|CK Kapugedera|5|3|17|0|49|0|0|0|4|0|0.0|0.0|17.29|1|7.2
126|DH Yagnik|25|0|0|0|0|0|0|0|12|5|0.0|0.0|0.0|4|6.88
312|MS Bisla|39|0|0|0|0|0|0|0|20|7|0.0|0.0|0.0|6|6.87
415|RV Uthappa|177|0|0|0|0|0|0|0|84|32|0.0|0.0|0.0|28|6.6
544|WP Saha|120|0|0|0|0|0|0|0|59|19|0.0|0.0|0.0|19|6.47
341|NV Ojha|113|0|0|0|0|0|0|0|65|10|0.0|0.0|0.0|21|6.41
380|R Parag|7|7|84|0|121|2|0|0|5|0|60.5|42.0|8.64|1|6.29
456|SE Rutherford|7|6|41|0|59|1|0|0|5|0|59.0|41.0|8.63|1|6.29
498|Shoaib Malik|7|5|51|0|85|2|0|0|5|0|42.5|25.5|10.0|1|6.29
336|NK Patel|9|0|0|0|0|0|0|0|6|0|0.0|0.0|0.0|2|6.22
25|AB de Villiers|154|0|0|0|0|0|0|0|93|7|0.0|0.0|0.0|31|6.18
175|HH Pandya|66|60|869|0|1313|42|0|0|43|0|31.26|20.69|9.07|14|6.06
357|PA Patel|139|0|0|0|0|0|0|0|69|16|0.0|0.0|0.0|23|6.01
244|KMDN Kulasekara|6|5|102|0|120|5|0|0|4|0|24.0|20.4|7.06|1|6.0
111|CM Gautam|13|0|0|0|0|0|0|0|3|4|0.0|0.0|0.0|1|5.85
120|DA Miller|79|0|0|0|0|0|0|0|49|0|0.0|0.0|0.0|16|5.77
174|HH Gibbs|36|0|0|0|0|0|0|0|22|0|0.0|0.0|0.0|7|5.67
470|SO Hetmyer|5|0|0|0|0|0|0|0|3|0|0.0|0.0|0.0|1|5.6
62|Anirudh Singh|5|0|0|0|0|0|0|0|3|0|0.0|0.0|0.0|1|5.6
156|F du Plessis|71|1|6|0|16|0|0|0|42|0|0.0|0.0|16.0|14|5.52
243|KMA Paul|8|8|163|0|237|9|0|0|5|0|26.33|18.11|8.72|1|5.5
208|JJ Roy|8|0|0|0|0|0|0|0|5|0|0.0|0.0|0.0|1|5.5
284|MA Starc|27|26|580|1|693|34|1|0|16|0|20.38|17.06|7.17|5|5.48
487|SW Billings|22|0|0|0|0|0|0|0|13|0|0.0|0.0|0.0|4|5.45
199|JC Buttler|45|0|0|0|0|0|0|0|25|1|0.0|0.0|0.0|8|5.42
47|AP Dole|3|3|66|0|112|5|0|0|2|0|22.4|13.2|10.18|0|5.33
464|SM Harwood|3|3|60|0|73|3|0|0|2|0|24.33|20.0|7.3|0|5.33
1|A Chandila|12|12|234|0|242|11|1|0|7|0|22.0|21.27|6.21|2|5.33
340|NS Naik|3|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|5.33
88|BMAJ Mendis|3|2|30|0|36|1|0|0|2|0|36.0|30.0|7.2|0|5.33
134|DJ Willey|3|3|60|0|95|2|0|0|2|0|47.5|30.0|9.5|0|5.33
411|RS Sodhi|3|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|5.33
316|MV Boucher|31|0|0|0|0|0|0|0|14|3|0.0|0.0|0.0|4|5.29
228|KA Pollard|148|81|1199|0|1770|56|1|0|82|0|31.61|21.41|8.86|27|5.16
26|AC Blizzard|7|0|0|0|0|0|0|0|4|0|0.0|0.0|0.0|1|5.14
127|DJ Bravo|134|131|2585|2|3618|147|2|0|74|0|24.61|17.59|8.4|24|5.13
13|A Symonds|39|30|527|0|674|20|0|0|21|0|33.7|26.35|7.67|7|5.03
419|S Anirudha|20|0|0|0|0|0|0|0|11|0|0.0|0.0|0.0|3|5.0
395|RJ Harris|37|37|832|3|1047|45|1|0|20|0|23.27|18.49|7.55|6|4.97
192|J Botha|34|34|694|0|800|25|0|0|18|0|32.0|27.76|6.92|6|4.94
458|SK Raina|193|69|908|0|1118|25|0|0|102|0|44.72|36.32|7.39|34|4.93
296|MJ Guptill|13|0|0|0|0|0|0|0|7|0|0.0|0.0|0.0|2|4.92
240|KL Rahul|67|0|0|0|0|0|0|0|29|5|0.0|0.0|0.0|9|4.9
399|RK Singh|9|0|0|0|0|0|0|0|5|0|0.0|0.0|0.0|1|4.89
475|SPD Smith|81|1|2|0|5|0|0|0|42|0|0.0|0.0|15.0|14|4.84
269|M Kaif|29|0|0|0|0|0|0|0|15|0|0.0|0.0|0.0|5|4.83
486|SV Samson|93|0|0|0|0|0|0|0|43|4|0.0|0.0|0.0|14|4.82
193|J Suchith|15|14|270|0|396|12|0|0|8|0|33.0|22.5|8.8|2|4.8
532|V Shankar|33|10|84|0|147|2|0|0|17|0|73.5|42.0|10.5|5|4.73
133|DJ Thornely|6|4|42|0|40|3|0|0|3|0|13.33|14.0|5.71|1|4.67
510|T Thushara|6|6|135|0|161|8|0|0|3|0|20.12|16.88|7.16|1|4.67
158|FY Fazal|12|2|12|0|20|0|0|0|6|0|0.0|0.0|10.0|2|4.67
444|SA Yadav|85|1|6|0|8|0|0|0|42|0|0.0|0.0|8.0|14|4.61
302|MK Pandey|130|0|0|0|0|0|0|0|63|0|0.0|0.0|0.0|21|4.52
541|W Jaffer|8|0|0|0|0|0|0|0|4|0|0.0|0.0|0.0|1|4.5
360|PD Collingwood|8|6|89|0|101|5|0|0|4|0|20.2|17.8|6.81|1|4.5
496|Shoaib Ahmed|8|7|102|0|152|5|0|0|4|0|30.4|20.4|8.94|1|4.5
67|Avesh Khan|8|8|156|0|257|5|0|0|4|0|51.4|31.2|9.88|1|4.5
238|KK Cooper|25|25|576|1|757|33|1|0|12|0|22.94|17.45|7.89|4|4.48
190|Ishan Kishan|37|0|0|0|0|0|0|0|15|2|0.0|0.0|0.0|5|4.43
287|MC Henriques|57|55|890|0|1244|38|0|0|27|0|32.74|23.42|8.39|9|4.42
149|DT Christian|40|40|783|0|1037|34|0|0|19|0|30.5|23.03|7.95|6|4.4
83|BCJ Cutting|21|17|281|0|429|10|0|0|10|0|42.9|28.1|9.16|3|4.38
18|AA Jhunjhunwala|21|10|85|0|129|1|0|0|10|0|129.0|85.0|9.11|3|4.38
303|MK Tiwary|98|6|42|0|83|1|0|0|46|0|83.0|42.0|11.86|15|4.37
110|CL White|47|6|42|0|86|1|0|0|22|0|86.0|42.0|12.29|7|4.34
323|Mohammad Nabi|13|13|271|0|299|11|1|0|6|0|27.18|24.64|6.62|2|4.31
153|EJG Morgan|52|0|0|0|0|0|0|0|24|0|0.0|0.0|0.0|8|4.31
242|KM Jadhav|79|0|0|0|0|0|0|0|27|7|0.0|0.0|0.0|9|4.25
170|Gurkeerat Singh|33|6|78|0|97|5|0|0|14|1|19.4|15.6|7.46|4|4.24
279|M Vijay|103|4|36|0|49|0|0|0|47|0|0.0|0.0|8.17|15|4.23
223|K Gowtham|22|22|360|0|478|12|0|0|10|0|39.83|30.0|7.97|3|4.18
146|DR Smith|91|46|539|0|810|26|1|0|41|0|31.15|20.73|9.02|13|4.18
102|CH Morris|61|61|1284|0|1709|69|2|0|27|0|24.77|18.61|7.99|9|4.13
394|RG Sharma|188|30|332|0|440|15|1|0|83|0|29.33|22.13|7.95|27|4.11
291|MEK Hussey|59|0|0|0|0|0|0|0|26|0|0.0|0.0|0.0|8|4.07
46|AN Ghosh|2|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|4.0
384|R Shukla|7|7|120|0|208|5|0|0|3|0|41.6|24.0|10.4|1|4.0
84|BE Hendricks|7|7|150|0|235|9|0|0|3|0|26.11|16.67|9.4|1|4.0
213|JO Holder|11|11|216|0|306|5|0|0|5|0|61.2|43.2|8.5|1|4.0
8|A Mithun|16|16|288|0|472|7|0|0|7|0|67.43|41.14|9.83|2|4.0
337|NL McCullum|2|2|30|0|34|0|0|0|1|0|0.0|0.0|6.8|0|4.0
393|RG More|2|2|35|0|59|1|0|0|1|0|59.0|35.0|10.11|0|4.0
154|ER Dwivedi|4|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|4.0
473|SP Jackson|4|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|4.0
181|Harpreet Singh|4|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|4.0
226|K Santokie|2|2|48|0|90|3|0|0|1|0|30.0|16.0|11.25|0|4.0
128|DJ Harris|4|2|18|0|26|0|0|0|2|0|0.0|0.0|8.67|0|4.0
524|UA Birla|2|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|4.0
379|R Ninan|2|2|36|0|65|3|0|0|1|0|21.67|12.0|10.83|0|4.0
229|KAJ Roach|2|2|48|0|80|0|0|0|1|0|0.0|0.0|10.0|0|4.0
121|DA Warner|126|0|0|0|0|0|0|0|54|0|0.0|0.0|0.0|18|4.0
251|Kamran Khan|9|9|160|0|224|9|0|0|4|0|24.89|17.78|8.4|1|4.0
202|JDP Oram|18|14|237|0|349|9|0|0|8|0|38.78|26.33|8.84|2|4.0
424|S Dhawan|159|6|48|0|66|4|0|0|68|0|16.5|12.0|8.25|22|3.97
513|TG Southee|40|40|888|2|1293|28|0|0|17|0|46.18|31.71|8.74|5|3.9
511|TA Boult|33|33|765|1|1120|38|0|0|14|0|29.47|20.13|8.78|4|3.88
51|AR Patel|82|81|1713|2|2129|71|1|0|34|0|29.99|24.13|7.46|11|3.85
529|V Kohli|177|26|251|0|368|4|0|0|73|0|92.0|62.75|8.8|24|3.84
222|K Goel|22|6|66|0|93|0|0|0|9|0|0.0|0.0|8.45|3|3.82
135|DJG Sammy|22|19|236|0|350|11|1|0|9|0|31.82|21.45|8.9|3|3.82
80|BB McCullum|109|0|0|0|0|0|0|0|37|6|0.0|0.0|0.0|12|3.82
54|AS Raut|22|5|30|0|44|0|0|0|9|0|0.0|0.0|8.8|3|3.82
78|BA Stokes|34|30|587|2|808|26|0|0|14|0|31.08|22.58|8.26|4|3.76
259|LA Pomersbach|17|0|0|0|0|0|0|0|7|0|0.0|0.0|0.0|2|3.76
118|D Wiese|15|14|278|0|402|16|1|0|6|0|25.12|17.38|8.68|2|3.73
143|DPMD Jayawardene|80|0|0|0|0|0|0|0|32|0|0.0|0.0|0.0|10|3.7
542|WA Mota|12|7|72|0|97|4|0|0|5|0|24.25|18.0|8.08|1|3.67
298|MJ Lumb|12|0|0|0|0|0|0|0|5|0|0.0|0.0|0.0|1|3.67
130|DJ Hussey|64|26|317|0|474|8|0|0|25|0|59.25|39.62|8.97|8|3.62
247|KS Williamson|41|1|6|0|7|0|0|0|16|0|0.0|0.0|7.0|5|3.61
492|Shahid Afridi|10|10|180|0|225|9|0|0|4|0|25.0|20.0|7.5|1|3.6
412|RT Ponting|10|0|0|0|0|0|0|0|4|0|0.0|0.0|0.0|1|3.6
385|R Tewatia|20|18|296|0|354|14|0|0|8|0|25.29|21.14|7.18|2|3.6
43|AM Rahane|140|1|6|0|5|1|0|0|54|0|5.0|6.0|5.0|18|3.6
32|AD Mathews|49|44|791|0|1079|27|1|0|19|0|39.96|29.3|8.18|6|3.59
113|CR Woakes|18|18|374|0|576|25|0|0|7|0|23.04|14.96|9.24|2|3.56
516|TM Dilshan|52|25|271|0|366|5|0|0|20|0|73.2|54.2|8.1|6|3.54
57|AT Rayudu|147|0|0|0|0|0|0|0|53|2|0.0|0.0|0.0|17|3.51
87|BJ Rohrer|8|1|6|0|12|0|0|0|3|0|0.0|0.0|12.0|1|3.5
152|E Lewis|16|0|0|0|0|0|0|0|6|0|0.0|0.0|0.0|2|3.5
61|Anand Rajan|8|8|149|0|201|8|0|0|3|0|25.12|18.62|8.09|1|3.5
556|Yashpal Singh|8|0|0|0|0|0|0|0|3|0|0.0|0.0|0.0|1|3.5
282|MA Agarwal|77|0|0|0|0|0|0|0|29|0|0.0|0.0|0.0|9|3.48
166|GJ Maxwell|69|43|420|0|611|16|0|0|26|0|38.19|26.25|8.73|8|3.48
387|RA Jadeja|170|142|2495|1|3152|108|3|1|63|0|29.19|23.1|7.58|21|3.46
450|SC Ganguly|59|20|276|0|363|10|0|0|22|0|36.3|27.6|7.89|7|3.46
392|RE van der Merwe|21|21|443|1|498|21|0|0|8|0|23.71|21.1|6.74|2|3.43
525|UBT Chand|21|0|0|0|0|0|0|0|8|0|0.0|0.0|0.0|2|3.43
499|Shubman Gill|27|0|0|0|0|0|0|0|10|0|0.0|0.0|0.0|3|3.41
455|SE Marsh|71|0|0|0|0|0|0|0|26|0|0.0|0.0|0.0|8|3.38
215|JP Duminy|83|49|678|0|834|23|1|0|30|0|36.26|29.48|7.38|10|3.37
272|M Manhas|55|3|42|0|42|0|0|0|20|0|0.0|0.0|6.0|6|3.35
317|Mandeep Singh|97|2|12|0|26|0|0|0|35|0|0.0|0.0|13.0|11|3.34
129|DJ Hooda|61|20|223|0|313|7|0|0|22|0|44.71|31.86|8.42|7|3.34
103|CJ Anderson|30|22|297|0|518|11|0|0|11|0|47.09|27.0|10.46|3|3.33
469|SN Thakur|36|35|707|1|1065|36|0|0|13|0|29.58|19.64|9.04|4|3.33
446|SB Jakati|59|57|1085|1|1451|47|2|0|21|0|30.87|23.09|8.02|7|3.32
479|SS Iyer|62|0|0|0|0|0|0|0|22|0|0.0|0.0|0.0|7|3.29
389|RA Tripathi|34|1|6|0|12|0|0|0|12|0|0.0|0.0|12.0|4|3.29
270|M Kartik|56|55|1150|1|1388|31|0|0|20|0|44.77|37.1|7.24|6|3.29
106|CJ Jordan|11|11|198|0|298|12|1|0|4|0|24.83|16.5|9.03|1|3.27
401|RP Singh|82|82|1775|2|2338|90|2|0|29|0|25.98|19.72|7.9|9|3.27
500|Sohail Tanvir|11|11|247|0|266|22|1|1|4|0|12.09|11.23|6.46|1|3.27
311|MR Marsh|20|18|315|0|414|20|1|0|7|0|20.7|15.75|7.89|2|3.2
407|RR Rossouw|5|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|3.2
