|Player|Mat|Inns|Balls|Mdns|Runs|Wkts|4|5|catch|stumping|Ave|SR|Econ|three_plus_catches|dream11_score_field
523|U Kaul|5|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|3.2
263|LMP Simmons|29|1|18|0|34|1|0|0|10|0|34.0|18.0|11.33|3|3.17
200|JD Ryder|29|16|236|1|303|8|0|0|10|0|37.88|29.5|7.7|3|3.17
249|KW Richardson|14|14|317|0|443|18|0|0|5|0|24.61|17.61|8.38|1|3.14
68|Azhar Mahmood|23|23|537|0|700|29|0|0|8|0|24.14|18.52|7.82|2|3.13
124|DB Ravi Teja|32|2|18|0|28|1|0|0|11|0|28.0|18.0|9.33|3|3.12
304|ML Hayden|32|0|0|0|0|0|0|0|11|0|0.0|0.0|0.0|3|3.12
225|K Rabada|18|18|410|0|556|31|2|0|6|0|17.94|13.23|8.14|2|3.11
494|Shivam Mavi|9|9|168|0|270|5|0|0|3|0|54.0|33.6|9.64|1|3.11
539|VY Mahesh|18|17|339|0|499|21|1|0|6|0|23.76|16.14|8.83|2|3.11
81|BB Samantray|9|0|0|0|0|0|0|0|3|0|0.0|0.0|0.0|1|3.11
246|KP Pietersen|36|13|174|0|215|7|0|0|12|0|30.71|24.86|7.41|4|3.11
86|BJ Hodge|66|20|234|0|303|17|1|0|22|0|17.82|13.76|7.77|7|3.09
386|R Vinay Kumar|105|104|2121|1|2966|105|1|0|35|0|28.25|20.2|8.39|11|3.09
34|AD Russell|64|61|1039|0|1538|55|1|0|21|0|27.96|18.89|8.88|7|3.06
546|Washington Sundar|21|20|354|0|451|16|0|0|7|0|28.19|22.12|7.64|2|3.05
266|LRPL Taylor|55|2|12|0|24|0|0|0|18|0|0.0|0.0|12.0|6|3.05
235|KH Pandya|55|53|944|0|1128|40|0|0|18|0|28.2|23.6|7.17|6|3.05
417|Rashid Khan|46|46|1092|3|1193|55|0|0|15|0|21.69|19.85|6.55|5|3.04
531|V Sehwag|104|15|136|0|235|6|0|0|34|0|39.17|22.67|10.37|11|3.04
338|NLTC Perera|37|36|698|0|1016|31|0|0|12|0|32.77|22.52|8.73|4|3.03
196|J Yadav|12|12|222|0|246|5|0|0|4|0|49.2|44.4|6.65|1|3.0
381|R Rampaul|12|12|262|4|298|14|0|0|4|0|21.29|18.71|6.82|1|3.0
38|AJ Finch|75|5|43|0|67|1|0|0|24|0|67.0|43.0|9.35|8|2.99
206|JH Kallis|98|89|1742|3|2293|65|0|0|31|0|35.28|26.8|7.9|10|2.94
138|DL Vettori|34|34|777|0|879|28|0|0|11|0|31.39|27.75|6.79|3|2.94
141|DP Nannes|29|29|645|1|785|28|0|0|9|0|28.04|23.04|7.3|3|2.9
239|KK Nair|69|0|0|0|0|0|0|0|21|0|0.0|0.0|0.0|7|2.84
185|IK Pathan|103|101|2043|10|2649|80|0|0|31|0|33.11|25.54|7.78|10|2.8
114|CRD Fernando|10|10|234|0|298|17|1|0|3|0|17.53|13.76|7.64|1|2.8
178|Harbhajan Singh|160|157|3374|6|3967|150|1|1|48|0|26.45|22.49|7.05|16|2.8
443|SA Asnodkar|20|0|0|0|0|0|0|0|6|0|0.0|0.0|0.0|2|2.8
350|P Negi|50|42|716|0|939|34|1|0|15|0|27.62|21.06|7.87|5|2.8
406|RR Raje|10|10|139|0|209|6|0|0|3|0|34.83|23.17|9.02|1|2.8
205|JEC Franklin|20|15|151|0|220|9|0|0|6|0|24.44|16.78|8.74|2|2.8
517|TM Head|10|5|48|0|81|2|0|0|3|0|40.5|24.0|10.12|1|2.8
201|JD Unadkat|73|72|1506|3|2192|77|0|2|22|0|28.47|19.56|8.73|7|2.79
343|OA Shah|23|0|0|0|0|0|0|0|7|0|0.0|0.0|0.0|2|2.78
95|C Munro|13|2|12|0|15|0|0|0|4|0|0.0|0.0|7.5|1|2.77
348|P Dogra|13|0|0|0|0|0|0|0|4|0|0.0|0.0|0.0|1|2.77
325|Mohammed Siraj|26|26|553|1|848|28|1|0|8|0|30.29|19.75|9.2|2|2.77
339|NM Coulter-Nile|26|25|563|1|719|36|1|0|8|0|19.97|15.64|7.66|2|2.77
112|CR Brathwaite|16|16|254|0|379|13|0|0|5|0|29.15|19.54|8.95|1|2.75
221|Joginder Sharma|16|15|256|0|419|12|0|0|5|0|34.92|21.33|9.82|1|2.75
476|SR Tendulkar|78|4|36|0|58|0|0|0|23|0|0.0|0.0|9.67|7|2.72
265|LR Shukla|47|27|314|0|447|15|0|0|14|0|29.8|20.93|8.54|4|2.72
426|S Gopal|31|30|589|1|737|38|1|0|9|0|19.39|15.5|7.51|3|2.71
0|A Ashish Reddy|31|20|262|0|396|18|0|0|9|0|22.0|14.56|9.07|3|2.71
460|SK Warne|55|54|1194|1|1447|57|1|0|16|0|25.39|20.95|7.27|5|2.69
140|DNT Zoysa|3|3|66|0|99|2|0|0|1|0|49.5|33.0|9.0|0|2.67
391|RE Levi|6|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|2.67
509|T Taibu|3|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|2.67
155|F Behardien|3|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|2.67
30|AD Hales|6|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|2.67
409|RS Bopara|24|14|206|0|292|11|0|0|7|0|26.55|18.73|8.5|2|2.67
227|K Upadhyay|3|3|54|0|81|0|0|0|1|0|0.0|0.0|9.0|0|2.67
344|P Amarnath|6|6|132|0|236|7|0|0|2|0|33.71|18.86|10.73|0|2.67
116|D Kalyankrishna|3|3|48|0|87|2|0|0|1|0|43.5|24.0|10.88|0|2.67
117|D Salunkhe|6|5|48|0|78|1|0|0|2|0|78.0|48.0|9.75|0|2.67
375|R Bishnoi|3|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|2.67
218|JR Hopes|21|20|360|0|548|14|0|0|6|0|39.14|25.71|9.13|2|2.67
60|Abhishek Sharma|6|2|12|0|21|1|0|0|2|0|21.0|12.0|10.5|0|2.67
436|S Sandeep Warrier|3|3|72|0|85|2|0|0|1|0|42.5|36.0|7.08|0|2.67
334|NJ Maddinson|3|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|2.67
125|DE Bollinger|27|27|576|3|693|37|1|0|8|0|18.73|15.57|7.22|2|2.67
52|AS Joseph|3|3|52|1|87|6|0|1|1|0|14.5|8.67|10.04|0|2.67
488|SW Tait|21|21|473|1|640|23|0|0|6|0|27.83|20.57|8.12|2|2.67
477|SR Watson|134|105|2029|3|2682|92|1|0|38|0|29.15|22.05|7.93|12|2.63
483|SS Tiwary|81|0|0|0|0|0|0|0|23|0|0.0|0.0|0.0|7|2.62
189|Iqbal Abdulla|49|48|920|1|1109|40|0|0|14|0|27.72|23.0|7.23|4|2.61
293|MG Johnson|54|54|1232|2|1702|61|0|0|15|0|27.9|20.2|8.29|5|2.59
231|KC Cariappa|11|11|216|0|348|8|0|0|3|0|43.5|27.0|9.67|1|2.55
434|S Rana|11|3|16|0|18|0|0|0|3|0|0.0|0.0|6.75|1|2.55
371|Parvez Rasool|11|11|198|0|271|4|0|0|3|0|67.75|49.5|8.21|1|2.55
383|R Sharma|44|44|928|1|1086|40|0|0|12|0|27.15|23.2|7.02|4|2.55
49|AP Tare|35|0|0|0|0|0|0|0|3|5|0.0|0.0|0.0|1|2.51
165|GJ Bailey|40|0|0|0|0|0|0|0|11|0|0.0|0.0|0.0|3|2.5
253|Kuldeep Yadav|40|39|824|0|1144|39|1|0|11|0|29.33|21.13|8.33|3|2.5
400|RN ten Doeschate|29|10|78|0|94|2|0|0|8|0|47.0|39.0|7.23|2|2.48
216|JP Faulkner|60|60|1227|4|1778|59|0|2|16|0|30.14|20.8|8.69|5|2.47
40|AJ Tye|26|26|594|0|822|39|3|1|7|0|21.08|15.23|8.3|2|2.46
280|M Vohra|49|0|0|0|0|0|0|0|13|0|0.0|0.0|0.0|4|2.45
374|R Bhatia|95|91|1636|1|2020|71|1|0|25|0|28.45|23.04|7.41|8|2.44
378|R McLaren|18|18|354|0|542|12|0|0|5|0|45.17|29.5|9.19|1|2.44
489|Sachin Baby|18|2|10|0|8|2|0|0|5|0|4.0|5.0|4.8|1|2.44
151|DW Steyn|92|92|2106|7|2375|96|0|0|24|0|24.74|21.94|6.77|8|2.43
74|B Lee|38|38|875|3|1095|25|0|0|10|0|43.8|35.0|7.51|3|2.42
364|PP Chawla|157|156|3124|2|4072|150|2|0|40|0|27.15|20.83|7.82|13|2.37
177|HV Patel|43|41|836|0|1215|43|0|0|11|0|28.26|19.44|8.72|3|2.33
36|AG Murtaza|12|12|264|0|313|9|0|0|3|0|34.78|29.33|7.11|1|2.33
164|GH Vihari|24|6|42|0|47|1|0|0|6|0|47.0|42.0|6.71|2|2.33
553|YK Pathan|174|82|1147|1|1415|42|0|0|43|0|33.69|27.31|7.4|14|2.3
518|TM Srivastava|7|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|2.29
44|AM Salvi|7|7|150|0|200|7|0|0|2|0|28.57|21.43|8.0|0|2.29
136|DJM Short|7|2|18|0|19|1|0|0|2|0|19.0|18.0|6.33|0|2.29
186|IR Jaggi|7|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|2.29
260|LE Plunkett|7|7|150|0|225|4|0|0|2|0|56.25|37.5|9.0|0|2.29
262|LJ Wright|7|6|71|0|124|2|0|0|2|0|62.0|35.5|10.48|0|2.29
2|A Chopra|7|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|2.29
490|Salman Butt|7|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|2.29
147|DS Kulkarni|90|90|1745|8|2404|86|1|0|22|0|27.95|20.29|8.27|7|2.27
527|UT Yadav|119|118|2480|3|3496|119|2|0|29|0|29.38|20.84|8.46|9|2.25
390|RD Chahar|16|15|324|0|366|15|0|0|4|0|24.4|21.6|6.78|1|2.25
99|CA Lynn|41|0|0|0|0|0|0|0|10|0|0.0|0.0|0.0|3|2.24
97|C de Grandhomme|25|19|216|0|319|6|0|0|6|0|53.17|36.0|8.86|2|2.24
184|IC Pandey|25|24|462|4|591|18|0|0|6|0|32.83|25.67|7.68|2|2.24
366|PP Shaw|25|0|0|0|0|0|0|0|6|0|0.0|0.0|0.0|2|2.24
306|MM Patel|63|63|1355|5|1698|74|2|1|15|0|22.95|18.31|7.52|5|2.22
161|GC Smith|29|0|0|0|0|0|0|0|7|0|0.0|0.0|0.0|2|2.21
310|MP Stoinis|29|24|367|0|569|15|1|0|7|0|37.93|24.47|9.3|2|2.21
6|A Kumble|42|42|965|1|1058|45|2|1|10|0|23.51|21.44|6.58|3|2.19
188|Imran Tahir|55|55|1226|1|1611|79|3|0|13|0|20.39|15.52|7.88|4|2.18
558|Yuvraj Singh|132|73|869|0|1077|36|2|0|31|0|29.92|24.14|7.44|10|2.18
413|RV Gomez|13|9|96|1|129|5|0|0|3|0|25.8|19.2|8.06|1|2.15
331|NA Saini|13|13|288|0|397|11|0|0|3|0|36.09|26.18|8.27|1|2.15
31|AD Mascarenhas|13|13|308|1|356|19|0|1|3|0|18.74|16.21|6.94|1|2.15
17|AA Chavan|13|13|248|0|326|8|0|0|3|0|40.75|31.0|7.89|1|2.15
376|R Dhawan|26|25|488|1|640|18|0|0|6|0|35.56|27.11|7.87|2|2.15
549|Y Nagar|26|8|66|0|125|4|0|0|6|0|31.25|16.5|11.36|2|2.15
72|B Kumar|117|117|2612|8|3154|133|2|1|27|0|23.71|19.64|7.25|9|2.15
515|TL Suman|43|11|150|0|197|6|0|0|10|0|32.83|25.0|7.88|3|2.14
373|R Ashwin|139|136|2924|4|3309|125|1|0|32|0|26.47|23.39|6.79|10|2.13
275|M Muralitharan|66|66|1524|1|1696|63|0|0|15|0|26.92|24.19|6.68|5|2.12
554|YS Chahal|84|83|1787|3|2318|100|2|0|19|0|23.18|17.87|7.78|6|2.1
123|DB Das|31|0|0|0|0|0|0|0|7|0|0.0|0.0|0.0|2|2.06
248|KV Sharma|63|61|1108|1|1445|54|2|0|14|0|26.76|20.52|7.82|4|2.03
408|RR Sarwan|4|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|2.0
10|A Nehra|88|88|1908|2|2495|106|1|0|19|0|23.54|18.0|7.85|6|2.0
342|O Thomas|4|4|60|0|79|5|0|0|1|0|15.8|12.0|7.9|0|2.0
58|AUK Pathan|8|3|39|0|63|0|0|0|2|0|0.0|0.0|9.69|0|2.0
505|T Kohli|4|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|2.0
508|T Shamsi|4|4|96|0|147|3|0|0|1|0|49.0|32.0|9.19|0|2.0
300|MJ Santner|4|4|84|0|94|4|0|0|1|0|23.5|21.0|6.71|0|2.0
301|MK Lomror|4|2|18|0|27|0|0|0|1|0|0.0|0.0|9.0|0|2.0
425|S Dube|4|2|10|0|8|0|0|0|1|0|0.0|0.0|4.8|0|2.0
432|S Nadeem|64|62|1259|2|1570|42|0|0|14|0|37.38|29.98|7.48|4|2.0
435|S Randiv|8|8|174|0|223|6|0|0|2|0|37.17|29.0|7.69|0|2.0
440|S Tyagi|14|14|209|0|295|6|0|0|3|0|49.17|34.83|8.47|1|2.0
467|SMSM Senanayake|8|8|192|1|209|9|0|0|2|0|23.22|21.33|6.53|0|2.0
42|AM Nayar|60|19|229|0|322|9|0|0|13|0|35.78|25.44|8.44|4|2.0
457|SJ Srivastava|14|14|282|0|441|14|0|0|3|0|31.5|20.14|9.38|1|2.0
307|MM Sharma|85|85|1730|0|2425|91|1|0|18|0|26.65|19.01|8.41|6|1.98
559|Z Khan|100|99|2200|5|2782|102|1|0|21|0|27.27|21.57|7.59|7|1.96
92|Bipul Sharma|33|28|426|0|572|17|0|0|7|0|33.65|25.06|8.06|2|1.94
197|JA Morkel|91|87|1723|3|2359|85|1|0|19|0|27.75|20.27|8.21|6|1.93
65|Anureet Singh|23|22|412|0|623|18|0|0|5|0|34.61|22.89|9.07|1|1.91
91|Basil Thampi|19|19|401|0|648|16|0|0|4|0|40.5|25.06|9.7|1|1.89
377|R Dravid|89|0|0|0|0|0|0|0|18|0|0.0|0.0|0.0|6|1.89
420|S Aravind|38|38|760|0|1039|45|2|0|8|0|23.09|16.89|8.2|2|1.89
100|CA Pujara|30|0|0|0|0|0|0|0|6|0|0.0|0.0|0.0|2|1.87
28|AC Thomas|15|15|315|2|406|14|0|0|3|0|29.0|22.5|7.73|1|1.87
69|B Akhil|15|13|188|0|242|6|0|0|3|0|40.33|31.33|7.72|1|1.87
101|CH Gayle|125|37|549|0|724|18|0|0|25|0|40.22|30.5|7.91|8|1.86
551|Y Venugopal Rao|65|20|216|0|337|6|0|0|13|0|56.17|36.0|9.36|4|1.85
485|STR Binny|95|63|594|0|758|22|0|0|19|0|34.45|27.0|7.66|6|1.85
329|N Rana|46|12|91|0|119|7|0|0|9|0|17.0|13.0|7.85|3|1.83
292|MF Maharoof|20|20|420|0|520|27|0|0|4|0|19.26|15.56|7.43|1|1.8
538|VVS Laxman|20|0|0|0|0|0|0|0|4|0|0.0|0.0|0.0|1|1.8
105|CJ Ferguson|9|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|1.78
463|SM Curran|9|9|198|0|323|10|1|0|2|0|32.3|19.8|9.79|0|1.78
252|Karanveer Singh|9|9|204|0|321|12|1|0|2|0|26.75|17.0|9.44|0|1.78
430|S Lamichhane|9|9|210|0|292|13|0|0|2|0|22.46|16.15|8.34|0|1.78
305|MM Ali|16|14|229|0|266|9|0|0|3|0|29.56|25.44|6.97|1|1.75
160|GB Hogg|21|21|458|1|570|23|1|0|4|0|24.78|19.91|7.47|1|1.71
198|JC Archer|21|21|491|2|616|26|0|0|4|0|23.69|18.88|7.53|1|1.71
543|WD Parnell|26|26|572|1|701|26|0|0|5|0|26.96|22.0|7.35|1|1.69
159|G Gambhir|154|0|0|0|0|0|0|0|28|0|0.0|0.0|0.0|9|1.69
459|SK Trivedi|76|75|1506|2|1904|65|1|0|14|0|29.29|23.17|7.59|4|1.68
183|I Sharma|89|89|1907|4|2578|71|0|1|16|0|36.31|26.86|8.11|5|1.66
382|R Sathish|34|14|139|0|232|3|0|0|6|0|77.33|46.33|10.01|2|1.65
273|M Markande|17|17|300|0|427|16|1|0|3|0|26.69|18.75|8.54|1|1.65
63|Ankit Sharma|22|21|367|0|450|12|0|0|4|0|37.5|30.58|7.36|1|1.64
405|RR Powar|27|26|426|0|527|13|0|0|5|0|40.54|32.77|7.42|1|1.63
461|SL Malinga|122|122|2827|8|3366|170|6|1|21|0|19.8|16.63|7.14|7|1.61
212|JM Kemp|5|5|44|0|54|3|0|0|1|0|18.0|14.67|7.36|0|1.6
514|TK Curran|5|5|61|0|118|6|0|0|1|0|19.67|10.17|11.61|0|1.6
396|RJ Peterson|5|4|48|0|70|3|0|0|1|0|23.33|16.0|8.75|0|1.6
521|TS Mills|5|5|107|0|153|5|0|0|1|0|30.6|21.4|8.58|0|1.6
79|BAW Mendis|10|10|240|0|285|8|0|0|2|0|35.62|30.0|7.12|0|1.6
503|Swapnil Singh|5|5|60|0|90|1|0|0|1|0|90.0|60.0|9.0|0|1.6
