|Player|Mat|Inns|Balls|Mdns|Runs|Wkts|4|5|catch|stumping|Ave|SR|Econ|three_plus_catches|dream11_score_field
471|SP Fleming|10|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|1.6
37|AG Paunikar|5|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|1.6
495|Shivam Sharma|5|5|114|0|165|4|0|0|1|0|41.25|28.5|8.68|0|1.6
356|P Suyal|5|5|96|0|151|2|0|0|1|0|75.5|48.0|9.44|0|1.6
493|Shakib Al Hasan|63|62|1328|1|1652|59|0|0|11|0|28.0|22.51|7.46|3|1.59
53|AS Rajpoot|23|23|427|1|615|22|0|1|4|0|27.95|19.41|8.64|1|1.57
179|Harmeet Singh|28|28|549|0|731|27|0|0|5|0|27.07|20.33|7.99|1|1.57
277|M Prasidh Krishna|18|18|410|0|637|14|1|0|3|0|45.5|29.29|9.32|1|1.56
422|S Badrinath|95|0|0|0|0|0|0|0|16|0|0.0|0.0|0.0|5|1.56
41|AL Menaria|29|12|110|0|144|3|0|0|5|0|48.0|36.67|7.85|1|1.52
327|Mustafizur Rahman|24|24|547|1|685|24|0|0|4|0|28.54|22.79|7.51|1|1.5
82|BB Sran|24|24|483|0|757|18|0|0|4|0|42.06|26.83|9.4|1|1.5
535|VRV Singh|19|18|360|0|542|12|0|0|3|0|45.17|30.0|9.03|1|1.47
324|Mohammed Shami|49|49|1032|0|1547|40|0|0|8|0|38.67|25.8|8.99|2|1.47
465|SM Katich|11|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|1.45
452|SD Chitnis|11|2|36|0|60|2|0|0|2|0|30.0|18.0|10.0|0|1.45
362|PJ Sangwan|39|39|802|1|1175|35|0|0|6|0|33.57|22.91|8.79|2|1.44
274|M Morkel|70|70|1629|3|2089|77|1|0|11|0|27.13|21.16|7.69|3|1.43
427|S Kaul|45|45|981|2|1385|49|1|0|7|0|28.27|20.02|8.47|2|1.42
474|SP Narine|110|109|2557|3|2845|122|6|1|17|0|23.32|20.96|6.68|5|1.42
365|PP Ojha|92|90|1899|1|2332|89|0|0|14|0|26.2|21.34|7.37|4|1.39
255|L Balaji|73|73|1513|2|2028|76|3|1|11|0|26.68|19.91|8.04|3|1.37
421|S Badree|12|12|258|1|319|11|1|0|2|0|29.0|23.45|7.42|0|1.33
526|UT Khawaja|6|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|1.33
75|B Stanlake|6|6|144|0|200|7|0|0|1|0|28.57|20.57|8.33|0|1.33
502|Sunny Singh|6|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|1.33
358|PA Reddy|12|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|1.33
445|SB Bangar|12|9|150|0|219|4|0|0|2|0|54.75|37.5|8.76|0|1.33
448|SB Styris|12|11|216|0|276|8|0|0|2|0|34.5|27.0|7.67|0|1.33
295|MJ Clarke|6|5|66|0|67|2|0|0|1|0|33.5|33.0|6.09|0|1.33
314|MS Gony|44|44|888|3|1287|37|0|0|6|0|34.78|24.0|8.7|2|1.27
491|Sandeep Sharma|79|79|1745|8|2272|95|2|0|11|0|23.92|18.37|7.81|3|1.27
268|M Ashwin|22|22|417|0|549|15|0|0|3|0|36.6|27.8|7.9|1|1.27
7|A Mishra|147|147|3101|6|3795|157|3|1|20|0|24.17|19.75|7.34|6|1.25
466|SM Pollock|13|13|276|1|301|11|0|0|2|0|27.36|25.09|6.54|0|1.23
536|VS Malik|13|13|205|0|261|6|0|0|2|0|43.5|34.17|7.64|0|1.23
359|PC Valthaty|23|10|151|0|205|7|1|0|3|0|29.29|21.57|8.15|1|1.22
70|B Chipli|23|1|6|0|20|0|0|0|3|0|0.0|0.0|20.0|1|1.22
484|ST Jayasuriya|30|21|294|1|390|13|0|0|4|0|30.0|22.62|7.96|1|1.2
33|AD Nath|14|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|1.14
328|N Pooran|7|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|1.14
16|AA Bilakhia|7|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|1.14
256|L Ngidi|7|7|156|2|156|11|1|0|1|0|14.18|14.18|6.0|0|1.14
163|GD McGrath|14|14|324|2|357|12|1|0|2|0|29.75|27.0|6.61|0|1.14
397|RJ Quiney|7|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|1.14
64|Ankit Soni|7|6|109|0|144|2|0|0|1|0|72.0|54.5|7.93|0|1.14
433|S Narwal|7|6|106|0|202|5|0|0|1|0|40.4|21.2|11.43|0|1.14
207|JJ Bumrah|77|77|1732|4|2182|82|0|0|9|0|26.61|21.12|7.56|3|1.09
369|PV Tambe|33|33|660|0|853|28|1|0|4|0|30.46|23.57|7.75|1|1.09
345|P Awana|33|33|747|2|1029|39|1|0|4|0|26.38|19.15|8.27|1|1.09
349|P Kumar|119|119|2524|14|3251|90|0|0|14|0|36.12|28.04|7.73|4|1.08
308|MN Samuels|15|11|214|0|284|9|0|0|2|0|31.56|23.78|7.96|0|1.07
137|DL Chahar|34|34|688|3|875|33|0|0|4|0|26.52|20.85|7.63|1|1.06
21|AB Agarkar|42|42|782|0|1151|29|0|0|5|0|39.69|26.97|8.83|1|1.05
326|Mujeeb Ur Rahman|16|16|362|0|480|17|0|0|2|0|28.24|21.29|7.96|0|1.0
361|PJ Cummins|16|16|361|1|499|17|0|0|2|0|29.35|21.24|8.29|0|1.0
351|P Parameswaran|8|8|154|0|224|9|0|0|1|0|24.89|17.11|8.73|0|1.0
454|SE Bond|8|8|186|1|224|9|0|0|1|0|24.89|20.67|7.23|0|1.0
449|SB Wagh|8|8|102|0|137|5|0|0|1|0|27.4|20.4|8.06|0|1.0
56|AS Yadav|8|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|1.0
321|Mohammad Asif|8|8|192|0|296|8|0|0|1|0|37.0|24.0|9.25|0|1.0
319|Misbah-ul-Haq|8|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|1.0
322|Mohammad Hafeez|8|4|60|0|68|2|0|0|1|0|34.0|30.0|6.8|0|1.0
370|Pankaj Singh|17|17|300|1|468|11|0|0|2|0|42.55|27.27|9.36|0|0.94
45|AN Ahmed|17|17|344|1|498|12|0|0|2|0|41.5|28.67|8.69|0|0.94
429|S Ladda|9|9|138|0|224|5|0|0|1|0|44.8|27.6|9.74|0|0.89
276|M Ntini|9|9|210|2|242|7|1|0|1|0|34.57|30.0|6.91|0|0.89
29|AC Voges|9|7|54|0|76|0|0|0|1|0|0.0|0.0|8.44|0|0.89
73|B Laughlin|9|9|167|0|282|10|0|0|1|0|28.2|16.7|10.13|0|0.89
441|S Vidyut|9|1|12|0|22|1|0|0|1|0|22.0|12.0|11.0|0|0.89
23|AB Dinda|78|75|1516|3|2073|69|1|0|7|0|30.04|21.97|8.2|2|0.82
195|J Theron|10|10|216|0|293|9|0|0|1|0|32.56|24.0|8.14|0|0.8
194|J Syed Mohammad|11|11|192|0|283|8|0|0|1|0|35.38|24.0|8.84|0|0.73
437|S Sohal|22|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0|0.73
438|S Sreesanth|44|44|880|4|1194|40|0|0|3|0|29.85|22.0|8.14|1|0.64
534|VR Aaron|47|45|916|2|1335|42|0|0|3|0|31.79|21.81|8.74|1|0.6
245|KP Appanna|14|13|216|0|286|9|1|0|1|0|31.78|24.0|7.94|0|0.57
98|CA Ingram|15|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|0.53
468|SN Khan|33|1|2|0|6|0|0|0|2|0|0.0|0.0|18.0|0|0.48
90|BW Hilfenhaus|17|17|372|2|479|22|0|0|1|0|21.77|16.91|7.73|0|0.47
77|BA Bhatt|17|15|296|0|397|12|1|0|1|0|33.08|24.67|8.05|0|0.47
289|MD Mishra|18|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0|0.44
12|A Singh|23|23|473|1|620|28|1|0|1|0|22.14|16.89|7.86|0|0.35
299|MJ McClenaghan|56|56|1274|1|1803|71|1|0|1|0|25.39|17.94|8.49|0|0.14
550|Y Prithvi Raj|2|2|30|0|57|1|0|0|0|0|57.0|30.0|11.4|0|0.0
39|AJ Turner|4|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
19|AA Kazi|1|1|12|0|21|0|0|0|0|0|0.0|0.0|10.5|0|0.0
520|TR Birt|5|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
3|A Choudhary|5|5|101|2|144|5|0|0|0|0|28.8|20.2|8.55|0|0.0
4|A Dananjaya|1|1|24|0|47|0|0|0|0|0|0.0|0.0|11.75|0|0.0
552|YA Abdulla|11|11|209|1|307|15|2|0|0|0|20.47|13.93|8.81|0|0.0
530|V Pratap Singh|9|9|204|0|296|10|0|0|0|0|29.6|20.4|8.71|0|0.0
261|LH Ferguson|9|9|180|1|276|5|0|0|0|0|55.2|36.0|9.2|0|0.0
522|Tejas Baroka|1|1|21|0|33|0|0|0|0|0|0.0|0.0|9.43|0|0.0
20|AA Noffke|1|1|24|0|40|1|0|0|0|0|40.0|24.0|10.0|0|0.0
497|Shoaib Akhtar|3|3|42|0|54|5|1|0|0|0|10.8|8.4|7.71|0|0.0
22|AB Barath|3|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
294|MG Neser|1|1|24|0|62|0|0|0|0|0|0.0|0.0|15.5|0|0.0
254|L Ablish|3|3|42|0|75|3|0|0|0|0|25.0|14.0|10.71|0|0.0
241|KM Asif|2|2|36|0|75|3|0|0|0|0|25.0|12.0|12.5|0|0.0
504|T Henderson|2|2|36|0|40|1|0|0|0|0|40.0|36.0|6.67|0|0.0
537|VS Yeligati|2|2|30|0|59|0|0|0|0|0|0.0|0.0|11.8|0|0.0
288|MC Juneja|7|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
15|A Zampa|11|11|221|0|278|19|0|1|0|0|14.63|11.63|7.55|0|0.0
507|T Natarajan|6|6|76|0|115|2|0|0|0|0|57.5|38.0|9.08|0|0.0
290|MDKJ Perera|2|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
533|VH Zol|3|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
528|Umar Gul|6|6|135|1|184|12|1|0|0|0|15.33|11.25|8.18|0|0.0
286|MB Parmar|1|1|18|0|33|0|0|0|0|0|0.0|0.0|11.0|0|0.0
14|A Uniyal|2|2|36|0|66|2|0|0|0|0|33.0|18.0|11.0|0|0.0
519|TP Sudhindra|3|3|70|0|136|1|0|0|0|0|136.0|70.0|11.66|0|0.0
24|AB McDonald|11|10|186|0|261|11|0|0|0|0|23.73|16.91|8.42|0|0.0
11|A Nel|1|1|18|0|31|1|0|0|0|0|31.0|18.0|10.33|0|0.0
283|MA Khote|4|2|30|0|51|2|0|0|0|0|25.5|15.0|10.2|0|0.0
545|WPUJC Vaas|13|13|282|2|355|18|0|0|0|0|19.72|15.67|7.55|0|0.0
512|TD Paine|2|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
547|X Thalaivan Sargunam|1|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
501|Sunny Gupta|1|1|18|0|47|0|0|0|0|0|0.0|0.0|15.67|0|0.0
281|M de Lange|5|5|108|1|169|5|0|0|0|0|33.8|21.6|9.39|0|0.0
187|IS Sodhi|8|8|181|1|202|9|0|0|0|0|22.44|20.11|6.7|0|0.0
451|SC Kuggeleijn|2|2|48|0|71|2|0|0|0|0|35.5|24.0|8.88|0|0.0
48|AP Majumdar|4|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
145|DR Shorey|2|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
332|NB Singh|2|2|24|0|15|1|0|0|0|0|15.0|24.0|3.75|0|0.0
162|GC Viljoen|6|6|138|0|222|7|0|0|0|0|31.71|19.71|9.65|0|0.0
157|FH Edwards|6|6|140|1|154|5|0|0|0|0|30.8|28.0|6.6|0|0.0
388|RA Shaikh|1|1|6|0|11|0|0|0|0|0|0.0|0.0|11.0|0|0.0
148|DS Lehmann|2|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
203|JDS Neesham|4|4|54|0|91|1|0|0|0|0|91.0|54.0|10.11|0|0.0
144|DR Martyn|1|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
333|ND Doshi|4|4|56|0|79|2|0|0|0|0|39.5|28.0|8.46|0|0.0
142|DP Vijaykumar|9|9|152|0|199|4|0|0|0|0|49.75|38.0|7.86|0|0.0
139|DM Bravo|1|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
398|RK Bhui|2|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
132|DJ Muthuswami|6|6|84|0|101|4|0|0|0|0|25.25|21.0|7.21|0|0.0
403|RR Bose|1|1|12|0|24|0|0|0|0|0|0.0|0.0|12.0|0|0.0
119|D du Preez|2|2|42|1|56|4|0|0|0|0|14.0|10.5|8.0|0|0.0
167|GR Napier|1|1|24|0|27|1|0|0|0|0|27.0|24.0|6.75|0|0.0
168|GS Sandhu|3|2|48|0|82|1|0|0|0|0|82.0|48.0|10.25|0|0.0
50|AR Bawne|1|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
354|P Sahu|5|5|105|0|146|3|0|0|0|0|48.67|35.0|8.34|0|0.0
182|I Malhotra|1|1|6|0|23|0|0|0|0|0|0.0|0.0|23.0|0|0.0
346|P Chopra|2|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
347|P Dharmani|1|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
180|Harpreet Brar|2|2|30|0|48|0|0|0|0|0|0.0|0.0|9.6|0|0.0
352|P Prasanth|1|1|6|0|18|0|0|0|0|0|0.0|0.0|18.0|0|0.0
353|P Ray Barman|1|1|24|0|56|0|0|0|0|0|0.0|0.0|14.0|0|0.0
191|J Arunkumar|3|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
169|Gagandeep Singh|4|4|84|0|141|3|0|0|0|0|47.0|28.0|10.07|0|0.0
176|HM Amla|16|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
173|HF Gurney|8|8|162|0|238|7|0|0|0|0|34.0|23.14|8.81|0|0.0
363|PM Sarvesh Kumar|2|2|30|0|42|1|0|0|0|0|42.0|30.0|8.4|0|0.0
335|NJ Rimmington|1|1|18|0|19|0|0|0|0|0|0.0|0.0|6.33|0|0.0
171|H Das|1|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
368|PSP Handscomb|2|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
115|CV Varun|1|1|18|0|35|1|0|0|0|0|35.0|18.0|11.67|0|0.0
109|CK Langeveldt|7|7|156|0|187|13|0|0|0|0|14.38|12.0|7.19|0|0.0
204|JE Taylor|5|5|117|0|157|6|0|0|0|0|26.17|19.5|8.05|0|0.0
236|KJ Abbott|5|5|96|0|177|2|0|0|0|0|88.5|48.0|11.06|0|0.0
85|BJ Haddin|1|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
447|SB Joshi|4|4|55|0|82|1|0|0|0|0|82.0|55.0|8.95|0|0.0
453|SD Lad|1|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
220|Jaskaran Singh|8|7|102|0|171|6|0|0|0|0|28.5|17.0|10.06|0|0.0
462|SM Boland|2|2|42|0|54|2|0|0|0|0|27.0|21.0|7.71|0|0.0
224|K Khejroliya|5|5|95|0|153|3|0|0|0|0|51.0|31.67|9.66|0|0.0
66|Arshdeep Singh|3|3|60|0|109|3|0|0|0|0|36.33|20.0|10.9|0|0.0
107|CJ McKay|2|2|42|0|60|1|0|0|0|0|60.0|42.0|8.57|0|0.0
237|KK Ahmed|10|10|227|0|325|19|0|0|0|0|17.11|11.95|8.59|0|0.0
59|Abdur Razzak|1|1|12|0|29|0|0|0|0|0|0.0|0.0|14.5|0|0.0
297|MJ Henry|2|2|30|0|71|1|0|0|0|0|71.0|30.0|14.2|0|0.0
480|SS Mundhe|1|1|6|0|6|1|0|0|0|0|6.0|6.0|6.0|0|0.0
481|SS Sarkar|2|2|25|0|34|1|0|0|0|0|34.0|25.0|8.16|0|0.0
55|AS Roy|1|1|12|0|11|1|0|0|0|0|11.0|12.0|5.5|0|0.0
442|SA Abbott|2|2|30|0|57|0|0|0|0|0|0.0|0.0|11.4|0|0.0
219|JW Hastings|3|3|58|1|66|3|0|0|0|0|22.0|19.33|6.83|0|0.0
439|S Sriram|2|2|18|0|49|0|0|0|0|0|0.0|0.0|16.33|0|0.0
214|JP Behrendorff|5|5|114|0|165|5|0|0|0|0|33.0|22.8|8.68|0|0.0
93|C Ganapathy|1|1|6|0|13|0|0|0|0|0|0.0|0.0|13.0|0|0.0
210|JL Denly|1|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
94|C Madan|1|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
428|S Kaushik|10|10|204|0|297|6|0|0|0|0|49.5|34.0|8.74|0|0.0
96|C Nanda|3|3|48|0|57|2|0|0|0|0|28.5|24.0|7.12|0|0.0
315|MS Wade|3|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
423|S Chanderpaul|3|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
209|JJ van der Wath|3|3|72|0|129|3|0|0|0|0|43.0|24.0|10.75|0|0.0
318|Mashrafe Mortaza|1|1|24|0|58|0|0|0|0|0|0.0|0.0|14.5|0|0.0
416|RW Price|1|1|18|0|33|0|0|0|0|0|0.0|0.0|11.0|0|0.0
414|RV Pawar|1|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
104|CJ Dala|1|1|18|0|34|0|0|0|0|0|0.0|0.0|11.33|0|0.0
410|RS Gavaskar|2|1|6|0|8|0|0|0|0|0|0.0|0.0|8.0|0|0.0
271|M Klinger|4|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0|0.0
